"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,47806.9262190564,7495.39391470189,0,6069.07411922893,0,307.36713287767,1989.23600889079,5973.43527224313,0,2604.0718237533,366.686082201293,1583.07359324306,560.640051931802,147.580899580429,1945.23192366816,0,1713.59519831235,1140.19294116922,400.362082307095,2464.92424369245,1099.42226514524,731.001554073608,1981.83710537309,308.73952413873,1577.83122538366,46.1499935841166,272.905211239457,807.709143428779,6277.29615150925,0
"2",35167.5944205823,0,0,7853.78528461101,1269.53209318025,2484.09997160475,853.1667589756,0,221.095970831448,1084.68097681759,230.595793153983,198.199417709734,1573.76864195209,1368.86153217959,230.990221039709,0,2626.01717435024,0,332.202068880855,560.64068576728,336.257812111608,976.001049144325,414.468082118199,723.678067038257,393.398804876736,3369.95849934772,3898.72690910891,1359.31467232691,1285.34308957119,0,0
"3",24513.7078506303,0,0,592.071370223805,2364.20406312582,692.926616906189,194.241591821468,1280.43570483266,1090.46779973439,889.205333458754,0,1476.94476164183,0,0,56.775029562019,3602.40697199845,4744.1778439809,2492.96885064746,0,2161.09570816874,292.640598870049,0,0,1706.62246289024,2207.06760803061,2404.13632705513,617.694216078349,602.851693065295,206.280626365837,224.846916124541,0
"4",2915.15725864274,2810.4330173778,6625.87514609061,0,3003.28766420895,803.612324140937,0,740.116021295798,1422.21811034713,454.77573086008,865.228789603556,0,435.991639195282,585.991252041673,1286.99557245634,0,0,0,1036.44359872311,31.3587728210831,423.606000221524,0,668.753964299416,2164.68845602574,1060.45363228377,0,0,0,25.0809094221499,1429.19071219411,0
"5",7269.49377573061,0,10665.7636712631,466.536332826742,0,0,9.89074559359926,820.935014563147,1162.97601509356,1629.66020629169,0,0,288.884184451732,0,0,1715.43631385287,75.6901914746551,0,238.985891127678,0,0,35.7212200863325,0,4581.47368911732,0,0,1266.82600134337,79.2581719759415,411.057175413201,3.48013316178898,0
"6",0,432.913452619199,1111.2031567688,493.022550293236,1931.63433921686,0,0,0,0,3291.52877091289,741.319950941198,0,0,0,0,0,0,2078.72890945838,78.3477602482309,0,0,332.37494529706,0,1728.83686496412,1068.27481765288,0,0,118.119155288728,0,0,0
"7",715.621112571478,1130.95943500477,1283.5377170518,0,1175.64739155356,98.750275445729,0,406.446649542447,0,561.639631827033,691.698705896537,0,152.78394798603,0,0,0,0,0,0,0,0,427.121753025797,228.033618542414,145.415685401604,0,1838.98181992234,0,0,0,333.145654225433,0
"8",1071.16508101883,0,1089.69257930989,409.681611291208,2823.95523002072,0,1134.36472514379,0,0,1049.12333803732,79.384526266096,844.336700202016,0,548.002856237292,0,268.74041571021,0,1831.11696051121,430.209015673491,5177.37585067411,0,0,0,306.908199126561,0,0,2124.08928397444,21.403262665001,0,516.866573525621,0
"9",3856.72680554212,1850.7811223524,1895.301601377,4605.30822177115,1419.95302809764,0,0,0,0,411.616059287614,370.997692454946,189.126851401171,292.748108365748,548.567334559332,0,1642.40650008527,0,0,0,0,0,0,0,0,922.502073823698,0,0,622.154899544942,81.851899524777,490.289196445079,0
"10",4961.86420952648,0,59.6972122187015,2416.74479121505,401.215189020297,0,0,237.51754430777,2193.55656272746,0,2527.83146939804,0,0,0,644.60163947403,0,0,0,0,0,0,1623.71642844669,0,885.947111403169,830.651458183548,1202.82122408884,346.153789773519,0,931.682471315166,0,0
"11",0,413.591226604941,0,3301.35005384495,0,454.864324895751,678.912868507125,0,0,0,0,0,360.921891252265,0,1065.48650282646,793.289717538096,1012.03625892276,0,1653.88537842277,649.204182620053,291.137971265948,413.319004550296,563.746365501836,0,887.096054160096,0,0,1441.33991191655,2001.87983253214,0,0
"12",2080.62242156614,1223.27873249549,942.352041473369,0,0,0,0,25.5934239461249,0,13.5962608581362,0,0,96.7252470754575,0,0,0,0,797.971579641572,0,0,0,938.588941920526,0,0,0,0,677.363827232416,0,0,0,0
"13",0,0,2823.34706102453,0,0,0,0,1926.02408205149,251.269493303859,0,342.901634638315,0,0,0,833.357617899524,279.449495649524,0,0,495.631044260385,0,263.984259354325,1910.26135790725,1285.91762149903,394.436246353607,0,0,0,0,103.753362139278,602.980566463412,0
"14",1271.01144452943,1166.83351021612,21.6748630750598,290.421696954914,118.664109999452,0,622.798451894938,0,422.27055474489,417.262425651402,0,232.757365959889,0,0,0,69.1061971798336,0,452.097603019849,0,415.67886646796,0,0,0,0,0,0,407.289413649033,0,4.99330265256712,0,0
"15",13.5982230537876,564.153318147504,0,0,0,1137.12867219027,236.268228873792,11.3188115359167,0,3520.31294309046,1197.65342875125,0,0,152.943052034683,0,523.393669212304,0,0,892.448254945248,0,0,0,365.325211560087,304.644869915096,428.860919858114,0,0,0,0,0,0
"16",952.226341739739,254.477984204545,6108.80779160887,690.575925280815,423.196019130656,666.621483002022,0,4003.24916995334,879.47048406082,0,416.215873086167,0,0,0,0,0,289.189128384318,0,975.334016354589,638.820646991112,1737.10931339229,0,0,460.487037266406,787.152137833698,0,0,0,0,0,0
"17",0,1270.10837687515,1253.64227280213,736.57426044639,0,0,1602.132669712,4208.94993895377,320.339912769248,0,469.08166511572,608.276183964501,0,9.86310407186406,0,2825.31787824293,0,0,0,107.018175013174,0,3206.94247160794,0,0,0,348.256639344197,0,0,911.033444845578,0,0
"18",413.875083522808,463.426098026564,0,0,0,0,0,1993.56083877257,0,684.383813070468,0,85.6747621731903,0,0,2009.07099033408,1305.72809830993,940.0961199557,0,0,0,0,0,443.011580780838,0,634.943900776848,67.5025789680703,292.380831050406,0,57.271175903241,0,0
"19",436.083285165585,100.649308085568,5160.26545832445,462.165990418543,0,0,817.127413485303,0,17.7952087531096,0,208.385295300725,689.474650041558,5.66304203573645,216.396646427064,0,0,0,0,0,0,0,0,0,0,0,0,219.884291115641,0,0,377.662353557508,0
"20",684.303241683673,3073.49641676529,644.156760808562,271.175818322641,922.022202323519,0,1403.79810207455,0,0,0,450.626314786325,350.19631292635,0,555.426776009449,0,0,748.519889598859,0,0,0,201.292939690339,690.003190432102,419.550809983553,0,930.19339986404,0,0,323.954549167353,0,644.389715696784,0
"21",304.373518410217,733.86992870042,0,154.663477825798,474.225569055778,703.677147295844,0,0,0,0,0,488.076748417037,0,0,0,725.6764003202,261.771339480864,0,219.904809557852,0,0,0,266.529780754778,879.910952802908,0,300.494442740534,0,0,0,638.096165896977,0
"22",1820.19707507417,141.437655349277,0,803.016350068568,0,0,0,326.228801953655,1722.23901599384,57.1504340679872,0,0,3.68094199817517,152.862500009491,0,128.217224129992,3926.17429306337,0,0,1293.16847250188,0,0,597.639663050882,0,0,1527.53715899672,118.031003128757,0,0,0,0
"23",0,0,145.077934244487,2015.44653768701,295.366988639516,0,940.020710941974,353.519520877261,1646.12597719068,0,0,0,0,625.654774314436,425.830549744714,228.697510529633,0,0,0,88.4389722938938,0,0,0,0,0,376.272954987813,314.580673588293,0,0,203.858808554365,0
"24",2243.32818178024,1439.91464236484,981.622630324247,1683.61878741998,5324.85762736322,1484.07635178915,0,398.802332420464,395.814370326096,1742.04428579664,566.478548602169,0,0,0,0,0,218.300271435779,0,804.560867353634,93.1945173319825,59.8915910090553,0,0,0,0,0,229.780428918411,152.42482999398,425.25077587093,0,0
"25",0,2637.23912735281,572.40077409062,0,0,27.4857975220693,0,956.115578385137,0,1603.92628768246,0,0,4147.22493510903,194.610003800738,0,0,408.240449594436,0,0,143.61162798202,0,266.291613094912,0,133.374486661419,0,607.908683781832,0,0,0,0,0
"26",279.213679733339,0,3167.55322416561,172.370108057893,0,589.981885670762,78.2507100630526,132.966681322336,385.547663645213,1157.00889729108,2395.76696174023,0,0,0,0,3155.58672718721,238.248309435246,0,0,691.262928017571,0,663.894026154158,496.144387273758,541.236652458228,745.273805600167,0,141.935573105831,0,0,0,0
"27",750.510381191105,1439.14551220842,291.469484521138,342.485536174237,552.987895226489,0,604.307446096394,0,578.651400356046,0,1598.04284977673,1187.25836779375,489.077173584041,407.105020817122,1864.31551509461,0,0,0,0,0,185.891800377683,0,0,85.9180356464567,535.912678135458,0,0,0,605.053454409889,0,0
"28",239.245421372626,0,477.785359234953,293.155211653981,88.649136734648,0,6.55863136585629,0,556.838960555673,0,0,0,0,0,0,0,1195.78126248724,0,0,0,0,0,750.155403462253,188.791413264412,106.762538048762,0,0,0,1109.92993456974,261.352723896597,0
"29",1819.68412394719,0,214.297672103831,0,1193.86044991523,4146.26945561841,0,0,0,789.080883509881,0,0,971.336343310376,0,0,38.6596630583889,609.605736877693,0,0,0,49.1265344958097,0,0,0,0,0,654.316492066792,161.927100438755,0,287.67103864537,0
"30",1013.72507963974,2528.28656849395,1058.31985908321,1097.43518118891,768.055263278354,0,0,143.823275246924,0,0,0,0,909.010313551638,74.1440638912925,587.922791984832,0,397.990577394001,0,369.678949915105,0,0,0,291.47022048822,344.527851140124,70.6361982210171,1291.59712629583,0,0,1449.29200119992,0,0
"31",101.676855578857,52.9354084591062,129.165278516126,0,0,0,0,0,0,0,0,0,255.793897199008,0,0,0,90.5906300654514,0,0,0,0,0,0,544.78036085164,0,0,0,0,389.090104560799,0,0
