"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,36785.7412808347,32876.6826034744,2581.71091345881,347.76638188619,2390.87754600879,230.986885276993,1863.40844959162,0,2660.30360862891,550.89267743952,1825.02090741825,0,364.497920477818,2879.45784487052,3458.26959963609,1366.76144570291,1216.06728572769,0,596.591672502127,164.978103613922,78.9196458013617,0,0,489.024168045811,1332.04180354818,1358.66718237088,0,252.015754419238,0,0
"2",44032.2607170781,0,0,1398.29975415701,0,0,232.625708216679,3031.79657809713,0,3261.3799936208,15.6914679467145,2155.02098956455,755.350031847423,526.59079396443,0,0,0,0,417.539817980413,3852.85006117618,0,1116.01789787195,1241.92307163385,3590.15028581913,97.3237809943184,191.865442636567,1652.72998596419,0,0,1242.9616187112,0
"3",10048.1522706618,5845.97050001957,0,3629.63501876181,0,1668.91772127024,1422.53630742001,4079.33544790387,4001.97774866655,1746.86263951614,66.0414459994641,0,1131.88127916919,191.894307584811,27.8530669354824,2159.82641637532,4204.29795717551,437.886882092445,1884.90681168031,3503.58680397747,2183.37416015628,1194.45453833584,2010.71274442178,646.496600092599,2014.7823961932,0,312.386880803576,0,0,0,0
"4",241.587681865359,0,4662.91187858906,0,4486.84474028418,0,0,2329.77958100519,223.402546899338,1444.31890083622,165.07889539101,0,0,0,54.5135169371943,2095.71863530468,2079.55948903705,270.15925608753,0,187.334741794394,369.971947294046,2463.53087012637,1201.15001824403,651.154896574855,85.9607052323274,1827.71896524442,543.588605005773,80.2750071403916,2049.85384232203,1274.84385103619,0
"5",14869.4563600411,2328.38443939023,0,5065.03835024157,0,0,0,0,0,426.273362546117,0,0,0,6.61042997305414,0,0,1117.16786137546,0,96.8006663404276,0,482.831592362232,0,0,2236.48227384065,0,2891.98317789419,338.197307676423,105.050195948568,0,757.792715737292,0
"6",0,0,3046.59210112939,497.575247024556,1386.67962731711,0,0,410.01354756969,0,1632.4026972867,0,0,144.822130371538,0,41.9852617184922,0,0,2957.77396782645,519.066668732699,131.326717381669,0,133.980739090005,391.862074737962,1189.63630161324,0,301.261787080523,0,0,0,621.325804781365,0
"7",750.64796273435,685.364812526274,0,963.366682436413,151.963387494155,0,0,72.3296911749459,652.280509442091,259.257654467444,151.596435115608,0,0,0,890.963841497473,308.684724002422,659.085877086315,0,0,1102.5759827269,463.854611604774,0,0,0,45.0589998369315,0,385.720572733526,0,716.621865771731,930.409787345692,0
"8",1426.38683916478,5064.18381202135,0,0,0,0,2778.04624307281,0,3712.38843468703,0,555.548701806303,0,175.881091836825,1036.06060754168,0,0,253.293693469407,249.464039621188,0,41.6339501269304,0,23.343222198546,6.17495444163425,772.196663000045,0,0,1044.35546938904,2127.19436570428,0,460.264121305722,0
"9",1659.60412328464,619.480503447118,0,668.703513643407,379.591878942614,858.570716075468,0,0,0,0,6063.50284666513,0,822.464295344316,0,0,7.21943164574427,317.4734810883,0,1382.9009389948,31.9996878523059,469.780073476902,1183.31372283692,0,31.6751782312384,1331.96110455464,0,704.524985752621,0,2243.19162165237,424.373291144435,0
"10",0,0,1326.7524330557,2040.97070782535,2465.56713697961,0,261.382589886068,839.3184788908,0,0,213.250513200743,516.340279436723,538.101795572593,0,2.2447678151218,5716.62894241084,586.350784608424,1288.98495973681,86.456639367335,36.4434702995731,0,0,418.84438513782,615.21355608751,203.095029901044,298.866927833638,1809.18770305296,0,0,0,0
"11",1273.54910802973,0,1729.68255044529,629.790259206206,0,0,0,0,0,534.835037393503,0,177.427674327536,1874.29723706158,521.567968961433,76.1183343511532,63.3060619448529,911.083874778785,0,0,668.109882359611,0,391.797274143586,0,2247.13237401571,97.2526928280209,402.956557011602,1838.56489005468,0,1941.4248412749,603.164927173829,0
"12",1181.80134083229,48.3240843487377,29.1785480071192,0,0,1925.10632921728,0,0,0,448.08005353901,26.9787328635867,0,293.519341998201,0,726.126092304496,965.049545287069,0,0,180.755959673384,0,0,0,252.458360897286,0,0,0,0,0,0,718.714087240779,0
"13",755.889480452212,271.266255828092,0,0.918810299093451,3839.61694211283,302.188038084802,0,0,971.197479302146,0,2536.17833733685,0,0,0,0,0,0,364.567155284987,0,463.052455528745,130.077634504011,0,777.643282934624,901.940576485618,110.583390839004,88.1940035515449,0,0,0,0,0
"14",0,1052.41079934738,0,130.363516672197,351.762703694253,125.079411359355,104.220076838633,123.636151894292,267.234104090172,874.632456265008,367.461594878983,116.139146111222,1340.46008897825,0,0,0,0,0,0,0,0,0,231.738714726511,0,0,92.6071504908558,517.735664584019,217.378226064207,0,0,0
"15",1732.90142526498,216.39865181007,0,1599.53213583546,685.953892093277,0,78.3175667949178,0,368.93921417465,1612.41689520783,45.5450771995227,0,235.233505534062,0,0,0,1272.83265486772,371.788113067591,0,821.542994671277,0,0,27.5597310091603,0,62.8960056267155,92.1082850032687,124.083455008011,0,0,0,0
"16",4483.41247266143,0,0,73.3143874106371,3258.41944239875,1103.56356108741,808.128695280715,352.825158290262,0,597.597130436069,819.701741862726,0,195.596371337261,0,1074.03973427538,0,0,0,229.934938916281,0,0,0,0,3050.24909036553,531.049884397371,2026.3342468677,0,0,215.360035660784,463.406461041083,0
"17",5034.79741160371,3151.98889558912,0,2242.661638503,0,336.97907746816,1409.2817082543,1264.1966987596,0,0,31.5787912995786,0,1961.34259223968,0,1395.61828405333,0,0,0,404.813235190674,0,231.121597476789,0,84.5683460252869,0,91.9779449129079,211.616863503329,0,0,0,24.9939088852339,0
