"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,20168.4378617982,36326.8349093446,2265.34254094641,7135.19300784214,406.795276489766,0,3780.11206063304,3456.92055655268,1240.62223186788,0,0,169.974833548603,1134.7984874103,855.397204918049,1268.36585737355,2007.42612488481,801.001946250024,382.997572578272,1516.13433462498,1363.91584762541,1795.95271085127,767.248735002989,1179.13874651829,32.0551866886006,1285.80846590999,3062.08508766186,1433.33901033228,0,1834.78508307979,0
"2",46729.2292333498,0,0,2855.0693454582,172.208028438144,0,0,0,0,2815.36505436227,522.803775603906,465.286914143444,127.950907621298,1071.53164661209,1187.61673403087,2743.70955491147,1812.26411995146,1856.73859834835,314.675567771296,501.473047193113,0,533.932687310732,0,1821.70376948987,1262.73802394823,0,0,177.99393097514,1748.3315852598,91.7554725024121,0
"3",14662.6050908951,15983.6844891288,0,0,4890.76035577624,1417.49233561971,0,5073.28656425513,2382.91076627554,135.994178340239,717.844245091369,406.527907070697,1157.20022071658,0,258.819090415241,324.333885816622,724.471069341943,325.16042037718,1680.06347961923,958.844933927783,622.716671937443,0,523.061813427761,360.436535122012,101.006222202813,535.909926058549,550.716694369131,150.470083153894,54.8249350193866,414.628031255939,0
"4",2425.26703282056,5483.98250954396,0,0,5689.75135947094,458.181311648121,0,2404.28213724526,1707.01216861356,2260.52501658597,960.48208121397,803.438226869997,95.0350602250994,18.2839293825654,0,1351.77599763169,0,121.18837410766,0,1937.69267176586,745.857202880438,405.032942968784,21.2256537514533,0,0,1415.82165834999,103.378110739358,275.91394300719,49.2393294770902,55.8918539526414,0
"5",1864.1906268589,2599.56890386443,0,4946.78318525294,0,3252.7230801251,303.339624172734,0,0,0,0,0,0,209.404470813601,2201.07972680924,2763.46202255405,0,947.835392646882,0,549.900919714986,0,1846.93938170283,1096.19249322697,3813.69111265662,0,2035.42462493763,268.048935653398,359.616890709552,0,1663.8673416673,0
"6",0,2159.58271159876,175.492909337641,0,2821.66888062307,0,886.644993214797,257.986322048653,0,370.376025682681,564.758816027446,102.329828953189,0,738.242089491427,0,0,685.413916699419,0,0,1019.00502534725,0,171.979952593853,311.9092037048,406.04384879838,103.829589630712,186.4824748882,0.53187139278964,0,580.89715093959,1863.12906268856,0
"7",149.492612966372,209.068359678159,0,72.7226445648896,345.752320532399,0,0,0,1149.88650839599,575.595235314997,468.100881547906,62.6146761256738,1835.16798397212,0,315.869471554574,0,576.15208942419,0,0,1805.35451360469,0,1053.37099687745,0,0,0,0,570.635103437646,0,0,0,0
"8",6941.64913731774,1738.83578104882,0,1356.9570087361,0,0,722.878446905034,0,845.006436521569,762.179665963925,359.622806990343,730.770384021443,683.318690204139,0,744.845838469817,434.347705969373,0,0,60.1681089026163,409.992883863553,0,0,0,2390.30737857059,0,602.823055911272,0,0,0,942.712879991092,0
"9",0,302.437749749543,4484.57045332337,487.626997754061,0,569.304069830561,0,496.051249755755,0,521.060124414793,21.2349820218111,0,657.829126685133,0,304.306036181853,0,0,1538.80759414537,2.65415993033449,357.070237150708,0,830.846418183708,0,1602.3139581157,3939.43382634359,0,3084.78441104669,0,0,0,0
"10",3017.08738206537,2781.52942885137,519.792186683637,585.743309992921,893.107468378767,104.848472874714,1176.14584956048,0,1639.68981858551,0,1299.0290120191,177.553829940449,0,377.100319327761,0,0,386.189139349982,0,987.975933608927,589.892226502036,525.953443702217,0,1193.59155123897,1155.8154724926,815.209094164332,0,0,85.1796778065832,434.199965714409,518.367518239145,0
