"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,1350.9950636267,1359.90677666854,142.528961833902,110.540017405897,1551.08295702364,0,0,0,1403.20222590897,0,0,0,0,1586.38113300214,217.545003683575,966.239250493668,2967.4137976271,0,782.340524674709,1144.34112466357
"2",0,0,0,908.410602284242,645.143090219025,186.235691078729,1375.6298267039,0,3019.66836121336,0,0,0,0,0,0,0,346.152623826883,278.331754452459,0,1560.99699542318,1415.86523819375
"3",0,0,0,0,0,0,0,619.504287436536,0,0,878.360685521307,0,0,0,3749.99152137052,547.523495140849,1075.58210530508,0,0,0,0
"4",1394.07067597359,0,0,0,1363.90269714166,0,0,2839.05407458533,2526.33914743823,240.779067517952,619.192322665358,214.0163800149,0,0,583.930365467208,838.565125007794,961.376448805618,1169.29352668031,0,0,861.056971845835
"5",0,0,1312.86645105632,1577.71589844083,0,0,0,629.387918320822,2322.50602344229,0,0,67.7548432404025,306.0595710152,0,838.003427680405,111.531113189406,0,0,1095.31584820159,0,1029.42073357348
"6",0,1002.63577789549,859.680306060853,0,0,0,0,0,568.619356331928,307.574806825217,641.390036189607,0,369.293810951281,0,0,0,302.750120603431,2759.71700123712,0,372.87939397997,875.603743627424
"7",0,150.981856200349,965.469619831583,2801.66784238741,0,0,0,852.663097953602,376.34197832447,0,0,638.64875405782,0,0,0,0,0,0,2090.20846753303,418.333845883958,859.08936402044
"8",2509.9575278404,0,1373.17601633535,0,0,0,0,0,0,2925.35965636298,0,0,740.824081618014,1247.41374138397,0,1372.24115979235,0,0,0,683.153464394852,911.235788786478
"9",0,3072.01835970413,0,0,0,0,0,685.514183409723,0,0,28.7905472865955,4448.18409596475,519.921624414595,1627.29447866087,0,0,146.59443755528,0,0,433.64749780646,0
"10",0,0,721.287815359523,490.489371269469,0,0,0,81.9152798059703,0,0,0,0,62.0041113674026,0,919.8467096223,2833.93722039463,0,734.701116516735,0,1599.13706771382,427.085600220414
"11",1195.50104960735,254.476710811605,0,0,0,3951.41382044235,28.5961222734849,1944.7020680163,128.807031576878,12.5171681785689,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,120.984943401857,227.116861224854,374.740430221193,671.789481757261,749.650170116662,0,0,115.813530200823,1072.97054845843,0,0,2290.00548767992,852.828437417202,1057.46546565219,745.957518934716,0,1402.34299728204,642.273091065521,0
"13",0,856.155337619204,0,2658.84539862092,0,0,692.51005955052,0,0,1327.58086148124,2892.32660014652,484.963112905342,0,454.004292805103,0,726.820988833338,0,0,458.780335786793,0,195.847205581885
"14",2244.7672198639,1313.06738874952,196.48953244421,0,671.807544401583,0,375.88636101884,0,0,0,23.4042484298041,0,0,0,0,0,0,0,494.136609132456,156.027419526585,0
"15",263.033517192952,0,1915.79336465071,0,0,780.473035882814,1262.93094354604,0,458.228923919131,0,3656.80372100165,0,3204.34213673896,68.590146727056,0,2038.51231432426,676.770335040001,0,0,0,0
"16",1081.98814762755,34.8538559326231,163.950384968018,339.475109563861,78.3525291219077,1803.78599019256,0,0,50.7909345342696,90.3623269338909,0,2341.29929617595,381.029114207226,622.845558296428,106.539442920458,0,683.235042858265,1443.35381427366,1661.21332946507,2453.91584059479,323.676682116271
"17",876.715347472699,0,0,0,0,0,0,229.217011868703,0,0,0,0,1898.11381394497,2980.25271830034,0,0,0,0,1719.93840606793,0,3892.49883980274
"18",0,0,0,0,0,0,4878.14961115956,0,0,788.292599021811,0,837.407865836452,0,0,856.489462777193,0,3097.45539203979,0,581.197228759024,0,0
"19",0,0,0,0,3304.85007069897,325.502463155701,0,0,0,2347.13539343138,0,0,865.764521073534,0,0,0,0,0,0,0,1641.22031936377
"20",0,1672.25788186788,406.566942986498,0,2487.52602743663,36.2873679388962,615.076383991262,2068.26274100494,0,0,0,0,1128.00064911789,0,320.084381036937,11.9617725646858,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
