"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,1228.67950275463,3.63307545321982,1453.99637103203,211.497692842135,422.440843248185,899.290993267231,2974.07732579159,667.699585601414,0,0,0,535.294529813905,0,616.118114751225,2235.43470808469,0,0,675.449858556201,1658.90423541589,0
"2",983.25431905098,0,0,0,652.753824050814,217.064521878606,834.706066632884,0,654.350431307704,120.765442230259,790.142163628921,349.30045374593,463.728719861515,1414.02223662985,424.375329350979,0,1858.34730437559,0,0,0,973.623370651511
"3",90.7066190204675,0,0,0,0,0,0,0,474.250805830107,36.6867752825873,1306.8585075032,317.068618089903,0,0,6.32109152530404,0,2174.52907016794,0,0,0,2464.54060735476
"4",1777.04363182296,163.680947370358,0,0,11.022028902548,43.4101493113998,1263.970592522,1747.99168960587,0,3183.15943921477,1590.91084599478,0,0,0,1434.48414270256,1819.71877489475,44.1377893526125,0,0,0,532.046771449108
"5",1247.23444504854,1325.0705343573,0,717.002598422043,0,1179.64267905436,340.27389634391,947.1232048398,1144.31223696407,0,470.429216161653,0,0,0,0,0,0,409.96532012183,364.748009456471,22.7657600556268,1121.99392733517
"6",0,0,693.611474356297,0,0,0,498.38461877045,38.3676418181468,0,0,3315.2983077739,1695.87264718986,0,0,0,0,1790.63912723884,0,0,27.9705365548577,0
"7",0,943.862647445361,1333.46737539311,853.127804322796,2493.94500046595,0,0,284.990869972953,113.583003846583,1671.31659132426,0,0,10.744322638705,209.340137744505,154.205956432732,0,0,0,0,380.665151548462,704.155965057252
"8",0,0,3774.89797751978,0,0,574.588682057341,0,0,1838.6152270342,627.865244139243,0,197.722509368908,0,433.761716708907,355.191834012558,883.165205515143,0,453.403263138557,1968.11734706264,0,656.032429957092
"9",0,163.860659736885,0,0,1350.55989056245,1464.19359250721,218.777442812327,0,0,0,109.746278880783,0,1833.79398495389,60.7815123718989,1100.66199596928,1437.43091788549,0,920.491508591849,1378.78422624002,922.883214290369,0
"10",0,0,0,0,0,702.076999890142,104.309784517303,31.5066746348368,0,0,197.754449931003,0,890.733200730115,0,302.035357327249,477.392635778007,0,4170.62957876823,407.946556851645,303.667259660599,282.351794181156
"11",830.775824772394,0,0,947.452646732702,0,0,0,0,0,344.95352873306,0,431.979859635844,1309.71674742992,1604.68777741153,0,0,948.968422165525,475.316931160709,0,0,622.162232864869
"12",810.273727681347,367.686310502586,233.833668006162,2306.64566308632,0,1663.85804887184,463.153988080294,0,1172.93873512402,0,0,0,1111.11233841818,131.650226037854,0,0,119.102732602942,123.567954863826,230.342654314984,0,1589.7729158223
"13",28.8435196262091,535.364654888798,1766.40786363467,1239.65368569857,1136.78322530643,424.849837627493,650.509751153191,0,0,0,0,0,0,290.375041535235,2353.2074184102,312.148386441406,390.508974187687,0,816.202119042549,0,802.979715778491
"14",0,0,0,0,0,0,297.476628972947,659.741334737226,140.891345419069,108.61206006816,0,31.1102848834674,0,0,0,219.151553965371,0,52.5292758336078,0,3966.07383968701,0
"15",0,397.735125115769,0,0,2008.89869513218,0,1824.50174741135,1723.04705578161,0,701.540896829936,311.485089344578,635.96354851088,71.8749434906895,1429.00053648116,0,92.1471514818566,0,80.7012620234731,1136.24390393347,199.565375115251,3712.77310837144
"16",369.010437011458,2228.32212890123,567.651738374749,0,0,0,1484.85662696735,781.546354388132,0,582.215823706634,69.0343290990708,0,416.919072379799,2212.52551291607,1001.28710111442,0,0,1758.97650087834,1242.09986622102,831.713134851567,114.508772972909
"17",0,1456.53730956057,0,431.789501842097,0,895.586216568878,0,0,0,0,153.826675843512,1484.83949707046,2703.87051117569,0,2066.20653969782,0,0,332.384571265287,1283.19868054888,788.496633884172,0
"18",441.833436400351,697.545737792542,215.119938966917,596.977372593003,0,1312.72442272907,609.263410104896,761.828510831843,1742.11811370321,397.100762413024,528.591321135637,0,0,479.730987584542,0,2279.51432453634,976.643820802507,0,0,0,0
"19",2253.46851303013,185.326584575821,104.69562944869,324.403439121131,1171.40204938428,0,488.953930804149,0,283.6328871215,1007.28494445104,969.16152440231,0,127.56506355664,294.497323116941,0,0,699.236034569093,574.844844141609,0,0,0
"20",733.589012113568,13.7700894057094,702.853412609849,275.200962774855,0,406.13481372738,0,0,1218.90938482868,777.116127469912,0,3888.41692970039,0,730.033415315207,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
