"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,0,0,2782.45131878756,0,0,0,0,0,0,1618.14168424025,2251.82282116772,0,3222.88231832681,0,0,1154.8209274989,282.064319769225,2270.3334468219
"2",0,0,1218.71927805557,0,0,0,0,0,318.737241191646,0,0,233.935731585907,602.735915162929,0,839.360900044309,0,0,98.8247445234303,0,1501.53449659829,4922.58587623349
"3",0,486.260605314915,0,869.997430620086,1158.08886384843,0,2085.84277566572,0,0,0,0,0,449.429106456625,0,0,0,0,1722.41184016099,0,98.9314727075525,0
"4",0,0,888.768636900925,0,0,97.3737430752614,0,6.78091004540011,923.088402208639,0,0,1448.34130602123,160.116336425894,643.22260280225,3629.24553771749,1219.92092517269,0,1262.78542277297,0,610.042495556217,2721.89048444496
"5",0,0,0,0,0,278.141800033281,1096.31507952153,0,1552.02830902465,0,2038.55976454094,0,0,265.860675446547,0,894.348327421087,1068.14750532511,0,1794.96834363641,0,302.192023211136
"6",0,0,1084.58088697044,0,0,0,0,0,654.090570704415,3289.00614749554,0,0,1223.23746302531,0,0,0,982.14458632852,668.149913697384,90.9031196201455,0,68.0316658605593
"7",2300.4449430385,1169.07728029036,651.294994259001,0,123.138953330568,0,0,0,225.681244573972,0,372.044817088825,0,1420.75399534081,0,0,1063.69185378175,1575.96823493748,0,251.308509551428,0,0
"8",382.541279992931,321.051328106857,0,1970.76719520267,1459.62920704498,172.684405195227,0,0,0,0,566.027230825751,0,0,0,397.560010824398,941.356183582806,519.814505563543,0,136.836132748228,3689.90523044521,1205.18872698182
"9",198.086983842216,0,0,0,0,0,2538.06282051081,1518.37729847196,0,217.58705586971,1400.95468408542,766.150530746565,1011.28423496431,0,0,0,1485.67963083773,1160.7016303703,0,665.080355103226,0
"10",0,0,0,0,0,272.201934616919,0,0,3769.93534670587,0,0,2232.91298065603,318.414197900088,0,713.895070071006,0,0,0,172.429975407613,390.614786912583,0
"11",0,252.702086230656,1072.3133401761,0,981.236569680167,0,904.194522597462,1222.74132991226,282.204539573627,0,0,503.860871838039,0,135.837900717246,1102.91150498825,0,0,1058.01130519283,0,0,0
"12",595.101655427753,0,0,2364.81631502574,586.323914751639,2278.10315826531,1164.35413983057,1046.19073659456,0,0,0,0,0,0,1331.33775274022,523.568854495335,434.142436281546,0,0,0,0
"13",3250.04784427451,1250.7673223836,1231.78552241747,982.679709154011,0,0,0,0,0,2003.9837495405,1051.44016816974,0,0,883.318105954867,0,0,0,0,93.8117714361014,0,0
"14",0,0,1061.69898625426,520.415820009856,0,1173.41507707498,0,870.725454524232,0,0,0,0,629.239601292651,0,418.205250259169,643.837477215437,0,0,0,158.048656936338,0
"15",101.511306223745,1244.15971452675,806.20241494789,1888.02742084074,3507.932070043,199.169285795201,646.605044424329,0,154.334066286092,0,0,0,402.472811019581,1669.4280935041,0,8.47000227127364,24.4801432784496,1929.58174816256,0,0,1743.10431769989
"16",0,1942.06718140524,0,0,0,860.452907894211,1147.30362658201,1745.73384668293,0,4048.04068295702,0,0,0,1305.3374277198,797.656407462419,0,0,385.02474705675,0,1429.05057202253,0
"17",2386.27495697655,3041.35671414902,0,0,0,529.691235060416,0,0,0,0,3669.99391414338,821.016365822065,0,0,0,0,0,0,1148.40295130579,0,0
"18",0,0,0,549.546154772389,0,0,0,3141.57561864952,198.641102893328,0,0,2001.34203579204,556.658706932069,0,0,0,542.429635448835,0,4048.79890510571,0,0
"19",0,0,1362.13350630079,0,1220.51282794814,662.885941673564,0,398.095467521012,983.503343705794,0,714.218130845223,1024.71452573364,0,773.656610132402,0,0,0,1067.31965885007,0,277.432755012647,0
"20",352.024515802099,0,18.6745874811252,0,0,0,395.751469227909,0,389.05758991253,0,0,0,1082.86938168857,1361.92218640887,583.922447187161,1238.02771631604,2369.30659746145,0,610.852585917558,0,343.61507054222
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
