"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,243.531189468502,0,1153.62947181252,93.507128372331,4010.78347058706,0,0,858.728282741267,0,400.171069972265,0,2630.50753488375,0,0,1687.96949923035,1242.73772324644,0,0,0,1260.95146629796
"2",0,0,797.839517323961,732.940985746224,0,0,0,0,2216.47844811259,1679.81075116142,0,0,0,0,489.117219964258,0,120.852360385665,0,1939.00370912547,1760.39119157598,0
"3",0,0,0,513.05351749547,0,1007.43891811984,0,920.347682986509,0,665.733033623471,0,0,0,0,0,615.307800142176,0,126.411004476382,0,0,3022.67013793047
"4",87.5337650080594,4285.70519746823,646.729180245867,0,0,0,272.574535659416,0,0,0,1557.31274264758,358.392121844857,0,3041.98334408488,343.05813631957,0,0,135.360822049977,0,2882.92695781544,0
"5",0,0,0,0,0,58.9354099059083,1975.65017871549,0,0,0,0,0,0,0,2772.08897372461,0,2056.07914684145,530.89083061635,765.997199276643,0,1130.92008908025
"6",1404.92569825265,1527.92134985878,0,0,0,0,39.4006760417356,0,1239.19965703896,0,0,0,0,178.117511316029,204.514056953793,1973.22844221552,182.753812681104,1310.08314934375,0,0,0
"7",0,0,0,0,0,255.611503196387,0,0,0,6053.74500698414,0,1019.73978545909,0,62.9290636353607,63.9071518700051,773.733739537302,0,923.738575510399,0,0,0
"8",1221.36361143343,0,0,1833.49544412426,2150.92318491981,0,0,0,0,0,0,1199.79445115988,0,0,477.382570279274,695.991733221569,0,0,1541.36917460084,37.1858811427758,2605.85538563252
"9",1082.78978792611,0,0,0,0,0,0,924.924920461342,0,83.2319452610186,1193.61090085334,0,683.099157031594,2094.23886221372,0,299.288053023967,435.554299050294,2079.9836665784,0,419.903355497175,1665.3402769054
"10",0,0,0,413.412952969299,0,1683.3875691897,909.660554898414,0,0,0,0,2147.04707779009,0,0,0,1626.55948885481,0,0,1090.33664856786,0,0
"11",0,0,204.62706654112,0,0,1481.09110057984,2444.9769555122,0,0,0,0,0,0,0,0,53.6387140727718,3331.6801342007,0,0,0,0
"12",0,0,2792.03874639505,0,3604.26138027866,0,2791.69975860924,0,0,1076.09689883276,0,0,0,0,59.8421792969871,0,0,0,0,0,0
"13",0,0,2902.84452990704,243.659815298931,534.76542271809,0,281.15075862994,0,1246.94100392485,0,1331.90367153466,0,0,0,1153.74675082195,0,0,0,212.927610250491,413.132483834121,2426.76214641075
"14",268.694947003208,0,0,2299.08806532408,0,0,0,0,0,0,0,0,1916.58758775337,0,0,991.215723486277,0,0,0,0,0
"15",3486.722893618,2001.17533606518,513.15319922832,366.281318142563,203.677644051061,0,0,0,0,0,2105.98743588242,2007.07157567144,2561.0905023515,384.207440395433,0,0,0,696.111093617573,0,0,0
"16",0,0,871.732583473005,0,0,0,0,5138.00605521433,812.087224338289,0,215.415266514507,313.395233179764,0,951.93393209731,3235.67137288094,0,0,26.8034990454858,2068.29313737248,27.3290956667363,0
"17",884.689001499839,0,0,889.402498225795,0,332.308473849225,1245.0333365142,1436.17687210006,2030.03585212084,0,0,0,0,0,0,0,0,3314.64799360865,0,0,1464.44210953868
"18",1105.34216194987,0,0,701.285976486371,1893.50213955728,0,0,0,0,0,0,0,1007.77584242297,0,884.044120611685,0,0,0,1885.20574303411,3561.83617553165,0
"19",23.9716188872084,1649.1091595467,667.207330649153,0,556.225506749649,477.014362044002,18.282723779778,1481.9046977731,0,0,0,1093.22838329046,676.292810005846,0,0,0,1632.45579905706,208.780375940367,0,0,0
"20",0,0,0,0,0,0,0,48.8604338665688,1047.83128850375,0,3008.83762229449,893.605719799975,0,2576.99627011103,130.722348571307,1039.17046479846,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
