"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,0,0,0,0,473.032761821724,1665.72022942101,3819.16271002857,0,0,45.3418979387638,0,180.994215425164,81.0497569176552,1173.44497322425,0,3083.51709383849,0,3060.25319799674
"2",0,0,0,479.420007796596,705.690438497786,0,0,785.676543110329,0,0,1006.34062390534,369.821534097439,2357.59148508011,0,0,1072.28847881997,0,2466.69562426447,0,492.909447823467,0
"3",472.748580846724,0,0,0,0,0,0,0,827.325903633368,2473.27383648666,0,0,0,536.141782778465,1114.282964667,0,438.664355544466,0,0,1008.52467081764,0
"4",2167.23283402925,0,2026.7132098223,0,0,0,0,0,0,0,5967.23393773112,0,0,0,0,0,0,116.270148587852,1130.32350070813,2203.80317226529,0
"5",0,1168.96138758807,1433.52677143274,844.86991826847,0,0,920.310824116204,0,126.066895502146,0,0,0,1867.39285229422,308.441301419414,0,0,1666.40109487125,954.590782668111,0,0,0
"6",0,500.324688458862,0,0,0,0,0,567.952258588003,870.967355312416,0,272.032112613359,0,1204.91100034214,159.083299576157,22.2747601487779,0,840.046043861797,780.949828643665,687.161599546011,1642.24918636585,512.192220245287
"7",0,2682.77261254928,98.6238354560845,0,0,0,0,1333.28332049254,958.213931129357,0,37.7790849048944,243.21045245237,0,953.741756175724,0,1007.83318389897,964.264030995055,0,0,0,873.68261813852
"8",803.989951257035,0,0,0,1527.17653401169,1322.45046491013,0,0,1567.79703003948,0,0,143.89730509088,571.683801628481,447.76672139885,3574.27551503957,0,1182.77013655785,0,0,621.553976580453,0
"9",569.821762492041,2186.57252804795,1269.03929720596,0,1054.48109377569,0,0,50.7931014442314,0,0,0,4662.97430252241,641.604801179087,0,85.740397408942,0,0,0,74.3299104833181,0,366.60803024275
"10",141.597781420475,0,0,0,491.036652114316,0,1730.23589520471,1147.59055827383,0,0,0,285.502339641433,825.000673467103,0,0,986.462360730685,1071.65179910022,234.957238171114,798.865016669828,0,157.503977476414
"11",1371.01138479703,0,0,1905.28641631232,0,0,0,145.829227624286,0,417.890887576356,0,70.7262153227815,0,2431.44718033748,0,0,0,0,0,256.816846195359,917.005812741076
"12",0,0,0,0,1433.05456470774,0,1592.80985805982,0,2447.68351415702,0,741.281651975494,0,12.887522087613,1813.56682332388,0,0,411.384113009033,0,0,1871.27091609203,0
"13",1405.7761721729,2370.83996789075,1033.79639335546,0,1749.93137987604,0,327.263157742169,0,194.896079010589,0,1085.14372263195,0,0,0,1349.2854877669,13.6549527657867,0,0,211.669955194521,1005.57692492383,0
"14",0,0,0,0,0,377.162091609765,463.917423450338,0,0,0,0,0,0,0,0,402.141209704797,1244.8453941287,0,1021.24805149413,0,1966.27215317921
"15",0,424.430500795205,0,3254.95071834995,0,2591.22994056569,209.715356810032,1000.15514892691,0,0,0,0,1047.85582869601,2569.54237612746,0,0,8.64133417012471,351.08553879905,815.657435066584,0,2052.21426071664
"16",377.157807338565,0,1105.506679224,638.635553856616,0,0,1484.0657429546,1940.78919179984,0,1510.87713789215,514.815184610952,0,0,0,0,0,0,2599.51940352726,1523.07619367998,0,1966.22450489887
"17",0,21.3195084647304,919.062570256221,0,0,4524.54627917023,0,0,792.630818575203,618.451948445666,0,20.9166863615098,0,70.6751827164889,0,4629.13314346728,0,0,0,0,0
"18",0,0,1151.54510985894,0,268.248283100038,0,3163.48074190243,0,0,298.673113370795,0,2859.88848491361,0,0,1454.69508643681,950.712525187217,0,0,157.284465546931,0,734.464349277072
"19",1285.02051864268,352.221038612575,0,2023.08743104158,1231.98468990073,491.182031216025,86.6304781200576,0,0,420.288002062589,0,343.812263914341,508.88073388614,0,1131.39497966227,0,0,609.970600664321,0,0,0
"20",971.676692581557,0,358.358287151847,0,575.258770662875,0,0,2505.11855032004,0,0,188.612391326112,31.5247638787266,392.202837849431,0,901.151474739022,612.828047090981,0,1238.77184546151,0,0,970.520486883397
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
