"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,1152.0169789288,3910.98624190363,0,0,998.991199730514,0,2162.91095270283,0,0,0,365.142895017714,0,0,1344.52342186956,0,0,222.303289633406,1658.85357621496,673.002988785625,1093.78529182535
"2",227.693683532365,0,11.7462080839867,0,81.365884742702,1575.92682684081,277.973117987444,385.754664020817,0,1024.04826466129,1031.23921843991,166.854586708005,466.308923098511,0,0,883.108045088611,0,0,665.665356679572,2252.84664814348,685.902755368066
"3",760.293123380364,1848.18441295027,0,529.679525311373,0,161.634915166435,0,47.5031759481374,0,0,0,0,1489.40388462702,0,636.852347776995,155.602343347109,0,0,0,1241.80836626658,0
"4",0,0,623.016266256785,0,0,0,2390.21996050454,345.029715692505,0,2842.19004254324,0,0,233.148189965372,0,2034.89907218502,1293.33879124481,1077.3993156338,661.285386304388,0,347.058252452548,1763.99181036077
"5",0,1218.09614793266,0,1037.54949813897,0,3575.42119804333,96.051790654262,0,0,0,456.62449006622,0,1722.78486065342,0,0,51.510124890558,0,690.475703499144,442.048014282198,0,0
"6",423.31527281799,0,0,1616.21963028007,0,0,0,0,448.256578468054,89.6730598627735,921.12003922799,0,0,515.858728447997,133.204426887275,256.0512235947,0,0,2565.35182854967,952.919523807849,138.174041757974
"7",98.0123325459294,452.514303112441,301.100101458472,1015.75143756894,890.739169462489,553.169694334233,0,1259.69617109225,2355.96334229436,0,0,601.924386814203,0,505.37661381166,0,861.648335879054,0,0,0,257.508937818648,0
"8",2043.49320783158,0,0,0,2549.50810256132,344.747273227213,0,0,496.329880576068,0,2605.96381267127,0,0,443.632848290519,0,0,1605.24755499589,1060.4130999554,0,130.013850962166,484.011805442957
"9",1142.42991885215,376.097052336186,2044.87143956779,0,1016.15870455483,0,416.278805634727,0,0,92.1448366554837,1580.47058123418,3236.3365670395,0,0,0,318.629754456068,0,0,0,738.547564471494,0
"10",1049.92166684871,2754.9815728642,39.6844632486559,501.800817638448,621.17565742414,0,2692.05270917668,0,0,0,0,0,0,0,0,0,0,183.100447990202,27.6869570792275,0,0
"11",0,0,543.55340911969,814.467054007618,220.319587590076,1306.82827098641,0,0,0,611.640982023231,0,2105.80524650228,498.528306850862,0,195.800019516974,968.961919687802,0,52.9897116278241,66.1937718508689,0,130.925691142916
"12",0,0,0,0,0,0,254.075542426248,503.191380831742,1462.70004435297,1943.82020430182,214.42981645331,0,1140.05110319102,1310.11926477061,180.062669755249,936.058142692509,1326.1137091736,0,1053.31708546359,0,0
"13",0,0,0,203.428939727266,121.739885070214,0,1652.97275881297,0,0,0,848.04501294013,0,0,0,0,109.819945919683,0,4342.50553227751,65.7574726030481,0,3403.56464598008
"14",389.436912503341,0,620.606344696323,555.223333594784,324.21815146216,0,0,137.993376266937,1277.30164140418,0,0,0,0,0,1086.36353754932,95.1345661872861,879.608889653785,0,109.699570248777,0,0
"15",106.862229182057,1079.466379024,0,1010.60191177995,111.655281832843,519.763325069339,0,0,1860.56995051409,1337.96107036348,48.9206356274692,1902.68637775018,225.423709919433,0,0,441.054629514695,3525.1998335434,0,0,0,2155.31310490265
"16",0,103.176418443893,1114.94772101276,0,1167.2210368854,270.08810407366,0,0,0,1470.26437074615,1357.32217313326,653.524288363732,763.356917162409,652.456422037802,0,0,0,2139.7378394995,1328.7368780453,322.70496615121,2317.13026422768
"17",956.079522896101,616.949105661764,185.659958415369,10.3505666206684,531.768193127907,0,0,1083.81282047021,552.66085626373,134.806927125796,0,0,0,2498.84492728916,0,2939.91520078769,0,0,583.556302990755,966.220256940414,536.111498867764
"18",1128.11437518056,0,0,925.200856906857,75.8989973229621,0,420.91704881452,2211.06823351476,911.852034544956,12.067877579571,600.913766311535,0,2020.61090874785,0,1077.77281209353,0,588.543972462279,0,661.428740622217,404.602535492237,0
"19",469.532325661707,0,0,412.102352850417,1325.09375460979,0,1777.88774434887,1078.35324277869,0,0,0,0,901.308383117806,89.0775094534242,1062.13459973698,445.270635292452,0,0,0,815.471249771595,108.240970101598
"20",770.848914345596,105.959861153318,0,513.874121200184,0,0,0,734.906929083074,85.6674283621344,0,148.189163594025,0,14.4282471153293,3275.04010975249,2062.48197392344,0,0,0,274.837667597725,0,759.789731818247
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
