"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,103.862771552642,0,407.526054337794,0,0,2379.92637186337,1219.69220775382,0,1141.29136385647,135.304898256107,0,2010.55131037824,3686.63343988079,0,1259.18515985332,1214.53963640711,24.0036224727212,0
"2",1378.40125688953,0,0,0,0,449.189120197079,4445.98342991602,0,0,270.645868605738,0,0,863.05965441163,702.364053150268,0,0,252.438136762283,0,1374.352663463,0,0
"3",1004.58711923846,0,0,373.596586616339,0,81.3288732767571,0,0,0,0,1978.10414859682,0,2354.25139504183,0,0,0,370.790964181109,708.303007822981,0,0,0
"4",3268.40524713551,3873.51733815545,980.836582600343,0,11.9644675011518,0,975.642197842432,0,0,258.067893644993,0,0,857.402699720347,1345.04646508897,0,0,211.697364292194,1355.75627518129,0,473.240271981105,0
"5",0,0,0,0,0,0,0,0,38.4936448281635,0,22.9241684123288,412.709842550981,0,0,974.607588179295,0,6800.3948650613,0,1041.43171912869,0,0
"6",0,0,0,2668.57474912708,0,0,1153.101094042,319.958791641708,0,0,0,0,0,1688.15184841424,515.12112646338,0,0,1024.86696508406,690.369778929867,0,0
"7",1160.99206127321,0,0,1827.9364974715,216.958327093922,32.5408123093896,0,891.965944893033,737.680446194698,0,0,0,0,3507.71265617483,0,0,0,35.0920849612756,742.525995820818,0,0
"8",1125.13082436736,2967.99615637282,0,0,0,0,0,0,2218.57831024594,0,911.620098086571,0,0,0,0,1715.38663673618,0,1154.57926541794,0,0,1670.0701452876
"9",0,0,0,0,0,0,0,913.488596603423,0,0,0,883.990948423679,0,1548.68796698765,305.55829561222,234.102077359455,0,0,0,547.364667975589,6528.77267184037
"10",0,0,1683.77569620742,1450.4734708773,1227.36258431688,246.144020481991,0,670.727610361038,1269.77895908159,0,0,0,855.444704013703,116.232085860504,0,0,0,142.008315183615,0,208.456845886219,0
"11",0,1428.94387495977,2289.04055860083,0,0,0,430.08900364077,0,0,939.090949468783,0,2288.67365847632,140.175925760079,0,0,0,0,0,0,0,0
"12",0,0,1398.41855256887,0,0,0,0,0,115.016963433353,206.157385362492,854.386765340778,0,1621.88851363864,0,0,0,880.113534247943,0,0,5247.9572488206,0
"13",0,0,0,0,0,0,2181.27005051906,3401.36671115403,2106.08060411701,0,405.148217110861,0,0,0,1358.41809247753,0,0,0,367.023733890099,928.5267840623,0
"14",0,0,0,0,0,0,0,0,0,0,1198.41967936691,0,0,0,0,0,0,2114.13005904456,2163.03658515543,0,0
"15",0,869.973714969347,2739.71841727603,1084.98570875119,259.653665272336,0,0,88.1070775176827,0,845.965023274678,1790.33062083086,2141.2306081607,2011.76948326828,0,0,0,0,0,0,655.834307422148,1837.90981228032
"16",0,567.011147950145,0,1636.82026122947,0,8070.32179855911,0,1063.73641202504,0,0,0,0,0,0,2322.77778001901,0,0,0,0,0,0
"17",1311.1405764148,0,0,0,1429.15087157402,0,792.343702399987,694.506199032899,585.74645701643,2522.70600527989,0,2164.37792672746,0,0,0,605.297266155406,0,0,1491.46713285646,0,0
"18",0,0,0,0,4586.33263492005,0,0,1656.03832874539,0,0,0,0,0,0,1608.44513303698,2346.28035194171,0,0,418.385976576441,0,423.509734373274
"19",317.376400259578,0,0,0,0,0,0,0,0,0,138.557681308523,0,636.056160338444,223.726405048949,0,989.187191153917,486.67841091793,1558.88987823833,0,1017.32139244316,3116.6792480145
"20",0,0,304.382346509974,0,1305.43985596851,19.5201283098094,0,250.324990427699,0,3296.29230247243,2513.74733064564,0,0,158.484943128253,718.615555127691,179.216695355581,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
