"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,395.136244539285,2056.529334778,0,1910.18854060434,1277.29292035679,1241.04095882834,0,353.561673024886,0,914.988185861102,0,1319.77835730654,0,407.680188976388,96.8359705195203,207.624353334588,0,787.556394760764
"2",0,0,693.461542030609,0,667.06104308531,0,0,0,10.1065748656808,1665.16435459583,0,733.338614246707,1512.3926048234,1162.89110241249,111.100763862602,1224.6129979177,0,2313.07697821573,0,0,0
"3",0,0,0,0,0,82.0238727457487,0,1955.77689402932,1291.73467013102,0,99.493710943843,814.41858015305,1553.62213135119,0,13.4090204948945,183.716592519824,0,1099.15203613433,920.304550306234,0,2577.12778525361
"4",0,2480.95280578133,1048.40782812871,0,0,499.111801435484,0,0,0,0,0,0,961.637663439177,0,394.972625787142,0,0,0,889.115422041906,0,0
"5",1668.51068998715,0,856.57477597635,0,0,649.261532917093,213.56528241153,263.010177076108,0,0,1116.55028459235,2383.00610179104,0,0,0,21.3655037814684,0,2828.49127886228,0,0,1305.95433815467
"6",0,543.271448875546,198.17612922373,303.986702348108,502.862154059212,0,0,0,2047.61052195791,1183.17135270949,385.795807435158,3146.61916640186,1082.00461810139,235.011034576624,0,0,909.907319362226,0,405.052030526131,0,0
"7",715.039809311941,687.237318074908,0,177.66795780236,690.653130096999,0,0,291.434700841757,193.116704877312,264.978529816911,0,0,247.475474603762,0,0,0,2387.27459799905,0,4908.64455974803,0,0
"8",1193.41868962384,1622.32521977879,493.715853906332,0,119.48047421295,0,67.4672738732199,0,1375.66796992817,500.136374676402,0,65.4064849057374,0,1546.82187376226,0,0,2175.15424117595,0,447.464570353741,0,0
"9",231.916561597886,0,1633.28925513329,0,150.755718569887,507.352171699014,416.19102267003,0,0,0,507.70163017871,307.833161076979,1002.7796276169,597.301965390721,1428.90818772804,0,104.318172519652,0,209.496741213752,0,877.470927634333
"10",832.186926464347,0,1341.03680013764,1177.76300258295,1276.12458202174,381.334652341484,0,0,0,0,413.324819839484,0,41.8031464803954,0,0,3931.2376584947,0,0,124.423220107016,1846.22318335085,0
"11",1408.59925411427,0,0,1996.97414594366,536.081447139174,697.429737449717,957.993381516905,0,801.566088172626,909.815696195352,0,1374.26291126441,1207.48189615626,0,1944.60871703386,0,854.671175649474,199.368058245219,154.062667374427,794.301603702362,334.151490951842
"12",0,0,188.728258693626,0,0,0,995.321177276109,1587.97839222632,59.2180176716497,0,2283.49633960847,0,0,0,678.638224939023,0,0,175.726786828781,28.1887693581787,1531.35978626196,2583.61063193387
"13",0,0,0,0,893.796953220096,981.015879964001,1334.23840656968,633.957269183075,0,1638.84372694142,3328.35582246193,0,0,414.912959692682,348.67430507976,0,0,65.6373488070718,0,0,2169.87529389797
"14",708.39437268059,0,0,0,699.792392763235,229.128719529682,2017.17604226913,0,300.62636681608,0,0,0,458.057668060875,0,1146.95585685437,1864.10493287114,2316.89966692551,0,0,1514.62993291638,707.499065221839
"15",935.596354691296,322.810423320901,0,2173.63576985137,1132.22793273381,0,0,0,1753.76806388425,860.202145763357,516.606621703947,0,0,511.077881593495,0,660.508962298838,0,503.307731224941,26.1129708200101,0,782.580367015438
"16",1290.05835372016,104.269716845863,0,681.523838607737,525.631110898586,3350.17650779908,0,0,166.437078272677,672.647235102102,0,0,0,1618.96786864233,0,0,113.120474463073,0,409.368679891626,0,0
"17",0,914.640863313127,1214.58766762831,0,0,2021.40993521907,915.625514590845,1268.31843876447,72.6964278140632,813.674604134205,161.49199019087,732.208189281639,0,60.4220999964089,0,0,0,0,0,646.817608784485,0
"18",0,1345.43270338722,0,0,0,280.474423749832,620.935736599651,0,0,0,427.220166868281,0,854.844384461779,0,0,1732.88784676099,0,0,301.556681316305,2779.90283265016,0
"19",505.632600595974,417.517120472893,1714.74549882536,0,20.2365756409114,142.327568296543,0,2213.10831849878,0,538.183671831545,0,0,0,2788.29149192882,648.062462993534,0,0,0,0,391.905561091612,0
"20",244.208083696886,1180.11997478533,0,2172.81395439447,0,0,146.531623372617,0,0,97.9763560436489,205.85296534587,0,0,142.491737633211,1194.24191300212,351.471657348489,0,2580.49695386175,0,0,4099.66852707297
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
