"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,17377.0066315775,111234.502485231,0,0,0,20024.0891425527,0,37293.2012585063,0,474.469059657529
"2",38761.349979638,0,0,0,0,0,12537.428766976,3530.75097374618,0,3601.5831865346,0
"3",82559.8229272054,9391.08732128125,0,0,3137.50466830777,21564.5235379879,0,0,0,0,0
"4",0,6119.47729427448,0,0,0,0,0,12417.6318380084,33.0677702019902,0,0
"5",0,0,0,0,0,0,1050.16692356424,3158.04563980447,0,9519.93291553094,0
"6",15684.9526079174,0,711.02837167255,3054.69298614274,5772.57835433051,0,826.919939080551,0,0,0,0
"7",23798.8575173672,0,0,5459.62001736256,24.0818639796671,2511.26989698302,0,4325.62727997699,0,0,0
"8",0,25442.5284657535,250.462857376308,9096.4000079058,0,0,0,0,0,373.318795508565,145.95488145681
"9",24032.8326735573,0,0,0,4946.61155736653,572.087970560674,1615.67658037997,6161.09445050506,0,0,0
"10",0,764.330923728816,4857.95807440848,862.49330238164,0,1278.4172775116,0,5819.03470273028,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
