"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,51536.3605588053,89848.3724606555,0,6186.20596856496,14490.9226318504,21187.2672068754,0,0,3154.13975077315,0
"2",20418.2812452639,0,0,6203.1560619901,0,795.138162472541,1028.34633173901,25184.8908712295,0,4801.30023419982,0
"3",83002.4584203973,0,0,7994.76077143558,6300.23532664756,2716.12542829763,4040.13572852847,6745.77812704841,5432.53538535057,0,420.909267076535
"4",14554.8023161435,0,0,0,0,0,1818.69978580327,0,2196.67480053802,0,0
"5",3628.20047919029,0,1121.82269511534,0,0,0,2360.61450722059,0,2393.87111594574,4223.63668142767,0
"6",21261.9955899043,0,1985.27654207206,1113.52924282274,0,0,0,1401.97063202021,287.400252324696,0,0
"7",14482.2815104882,0,0,0,1394.33514877201,0,0,2079.54525447336,18163.2946619359,0,0
"8",1644.65967728318,0,13812.3305975967,0,0,4462.79107166458,5619.21779238678,0,8453.90763789619,1315.75823117349,0
"9",16742.5015724502,6938.37725508865,10286.1494932486,3161.76023754435,0,0,0,0,0,0,199.514674037804
"10",9102.63489456433,619.692822721397,0,0,0,3461.32138875799,0,0,398.585174717008,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
