"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,30430.1319223909,92666.8175334692,0,8896.08071544665,524.984934003529,32544.4650444469,7198.21561341866,13730.3689183345,412.203896015785,0
"2",45315.3130891993,0,0,4381.53390577661,2880.13587171772,418.059609721747,0,768.663513845351,0,4667.40691663358,0
"3",73364.3502049151,0,0,0,0,0,0,23549.4723768367,15145.6368401461,4593.47903288444,0
"4",14861.7311857562,0,1899.40656654027,0,0,0,70.6321990130414,950.153791232257,0,788.253159943211,0
"5",224.69267552905,635.560614173557,2915.40540043718,1629.49891719442,0,1554.73934039283,0,1468.74570176989,5299.50282940283,0,0
"6",23577.3296353832,0,0,676.443281056787,1796.39934270437,0,0,0,0,0,0
"7",10037.362758772,2948.41634130073,3708.01515786052,10154.3852037076,0,7991.03160524244,0,0,465.017300977795,194.804266694061,620.42394111434
"8",7221.57649298939,15585.7627652868,3985.18731502337,0,0,0,2991.70766944962,0,2685.74313984777,2838.68762540304,0
"9",9321.75829656429,1244.04953548016,11879.1198153603,1631.34500605695,308.160514115981,12181.7972699724,447.476439644115,314.59635517603,0,0,0
"10",913.701366576018,8250.50945798177,0,0,0,3255.68592371029,0,1162.33753249276,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
