"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,59094.4306366145,63471.4542653379,11265.5660726712,1198.78118046989,8490.69562307686,5727.82715053879,35412.1848847714,0,1742.32876404621,0
"2",0,0,35399.7577921721,2405.26420957252,4870.15091099379,2649.72285340948,10541.2865108272,0,2564.93062992086,0,0
"3",103728.325733823,0,0,388.947460794852,5347.98121057047,955.722901146445,0,0,5611.53720733043,0,620.423941114341
"4",7737.00465362692,0,0,0,0,0,5647.88645182554,0,653.620487344362,4531.66530968812,0
"5",0,0,11543.0101574893,0,0,0,2185.1353214105,0,0,0,0
"6",16051.8572157854,0,0,0,0,0,0,0,2777.47421951892,7220.8408238399,0
"7",33829.0987905488,0,0,0,2290.35778512032,0,0,0,0,0,0
"8",5467.63269967812,0,3778.61695780593,0,173.505356829965,8154.53611079971,0,0,17734.3738828868,0,0
"9",18023.8966122216,0,2861.11261588567,0,0,5675.62119461092,10767.6728096517,0,0,0,0
"10",0,0,0,4413.42857075383,0,0,1184.47310830008,0,7984.33260170692,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
