"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,52410.8959211495,90531.7421838053,11708.5455138115,0,12307.2828092199,12332.7684747749,0,6116.26743745309,995.766237311848,0
"2",49562.8363333497,0,0,0,0,0,8868.27657354588,0,0,0,0
"3",96508.2679220677,4765.24865668583,0,0,0,0,14853.2363042333,0,0,526.185571793734,0
"4",0,603.937471360653,9942.00077506103,0,2097.01255930571,0,0,0,3937.80286195238,1989.4232348052,0
"5",0,1314.34858741847,1227.94238534663,2059.58612243492,0,0,0,5250.78128254902,3255.06316003643,0,620.423941114341
"6",12977.7487528122,0,0,0,0,0,0,3889.37204644415,6886.63085889652,2296.42060099141,0
"7",17770.6319890953,0,0,3437.1658730301,0,9835.184372902,0,0,0,5076.47434064189,0
"8",0,0,0,0,11783.7638846787,3783.83150092155,0,0,17130.5047103701,2610.56491203017,0
"9",2866.71788496938,0,15352.2664444772,0,0,0,0,19109.3189029234,0,0,0
"10",5151.61282339006,0,0,1267.90880451599,0,0,0,7162.7126528549,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
