"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,37467.2274563226,78852.5864902404,233.827751579242,6089.38723664442,6144.22425999586,28214.241888713,10196.9905301536,16516.8607088215,2539.2613404773,148.660914579171
"2",44879.3131747196,0,8531.46858189795,0,1699.29918304647,0,0,0,1565.72925459205,1755.30271263996,0
"3",88843.9907351961,12215.2774344835,0,0,3577.86910121913,0,903.592145836762,4625.41353799408,2806.49240626076,3539.91048574938,140.392608041284
"4",0,1958.85143123067,4063.97035811979,0,0,4324.36645877263,0,0,8222.98865436197,0,0
"5",2458.09701441053,0,4449.82110759424,0,0,0,0,1542.33969147412,5051.98892071973,0,225.898744701065
"6",20817.2777248367,0,0,2584.66615952113,1243.28346051027,0,0,1380.7283587412,24.2165555346273,0,0
"7",4843.61950698601,0,4205.98485766816,0,0,9403.13944460629,0,17666.7127664086,0,0,0
"8",18070.7147507242,0,4519.60340859282,6032.4539764185,0,2819.6562321339,0,0,2894.06815860714,866.696807732112,105.471673792817
"9",4462.54105303038,2692.68554621186,7549.76987530997,9622.25842627382,1270.93746256401,0,6936.44731800384,0,0,4793.6635509753,0
"10",462.26174578171,4760.38876836576,4880.74710926781,0,0,3234.91228753469,0,0,243.924369810745,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
