"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,25524.1441977885,110710.496628125,6777.4562932034,0,377.500176246343,694.672417359526,20845.3957361167,17251.6888907729,4221.91423791296,0
"2",26037.8247844017,0,0,6501.06820014978,0,0,18177.9274164302,0,6620.50959030801,1093.78291560476,0
"3",104946.67316909,0,0,0,0,4416.85569719906,2930.01335312142,0,2174.88511157653,2043.61582105911,140.895302736594
"4",977.987390648342,8642.02463499619,4347.09998328423,0,0,2856.70584747923,0,70.5267857320723,1675.83226034494,0,0
"5",0,39.5456491407199,0,0,0,0,4085.2466540524,0,9603.35317570666,0,0
"6",12505.8995948345,1508.00834816072,0,638.19545257883,2712.87982650324,0,8685.18903706687,0,0,0,0
"7",0,11104.9665090885,0,4556.48636786036,0,18275.2369621185,0,1703.23809822444,0,0,479.528638377745
"8",17987.9240001078,3670.87235594388,0,0,7514.34672895094,0,0,0,0,6135.52192299724,0
"9",16683.717671203,8604.86894149532,0,0,0,0,1481.23247452318,10558.4841451486,0,0,0
"10",5697.78909539937,0,1996.35517728066,0,3653.54988853047,0,0,2234.54011955024,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
