"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,25658.8368529665,82802.6008382571,9503.51600091876,2555.31361193966,11339.1504667422,23130.5366222561,21189.9915885081,0,10223.322595938,0
"2",17896.7212940319,0,7649.37268503082,0,11325.462832045,0,0,0,21559.5560957867,0,0
"3",88243.5412482906,8272.32489567953,0,0,0,4383.56617135893,0,454.69707238815,15298.8090670643,0,0
"4",0,0,16441.5743411623,0,0,0,2128.60256132264,0,0,0,0
"5",10732.9531612674,0,0,0,0,2527.28845177472,0,0,467.903865857654,0,0
"6",20925.716879146,2802.28364948079,388.15516429051,0,0,0,0,362.620008069931,0,1571.39655815707,0
"7",16698.5078521085,12133.2343193935,362.523781625352,885.105747617673,0,0,0,4339.96913144544,0,1700.11574347903,0
"8",0,3684.89790974282,9409.72497832455,7721.28283554688,0,3077.19317429631,10795.1421689751,0,0,0,620.423941114341
"9",24856.6937742776,6542.85300935147,0,0,0,0,0,5928.75644874081,0,0,0
"10",5483.68149656138,0,0,363.301729709038,0,4599.10041887103,0,3136.15063561942,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
