"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,27254.6246840454,95414.4101719466,0,0,17893.6119674864,3733.81087657371,31794.7556112726,9691.63132508748,0,620.423941114341
"2",23683.2964083995,0,464.471130875374,0,9079.03087364431,27.0378104396586,11842.4828993244,0,13334.7937842113,0,0
"3",96751.1752077146,0,0,17615.9684986262,0,0,0,2285.79474844044,0,0,0
"4",0,0,15454.7446974671,0,1366.76459084285,0,1748.66761417501,0,0,0,0
"5",0,3201.67403554308,3289.80822653089,0,0,2210.26956026966,1369.46973514429,1331.63452505882,270.282697825801,2055.00669852719,0
"6",18912.36651611,3650.47198794246,52.3527755943001,0,3434.98097949755,0,0,0,0,0,0
"7",5368.65793790985,0,2268.74638585799,0,0,3012.66283127078,0,0,14029.561221584,11439.8281990469,0
"8",17948.8147806635,0,0,0,0,0,17359.8502273365,0,0,0,0
"9",22173.5048548859,13541.0825506082,0,509.64726570606,0,1104.06856116988,0,0,0,0,0
"10",0,11446.5773784754,109.418400418494,347.590549460064,0,1678.64795240682,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
