"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,39849.3575441881,64762.1189466817,0,12643.1610134588,22538.3611990552,19513.780760237,4563.96082241502,15805.4749660566,6727.05332543397,0
"2",14434.3643514148,0,24964.3045228837,0,110.685885229252,2975.06497950014,0,0,15326.2692267527,0,620.42394111434
"3",96792.8778815014,16401.4310009508,0,0,0,0,0,0,0,3458.62957233142,0
"4",5422.73895620551,0,12020.5084009828,0,1126.92954529662,0,0,0,0,0,0
"5",11251.7460761078,0,0,2476.39940279189,0,0,0,0,0,0,0
"6",0,0,0,8668.48419111511,0,0,6162.49825900756,11219.1898090216,0,0,0
"7",23841.6804111623,0,6445.14349566964,0,0,412.872504488017,0,0,5419.76016434952,0,0
"8",23097.0268022751,2843.64209147492,2607.96486159718,0,0,0,5126.3648085288,0,774.764671550391,858.901772573586,0
"9",9997.3812270189,0,0,0,0,0,5251.63752478043,19629.0342533355,0,2450.25022723514,0
"10",0,0,6253.91156087556,7328.32271988519,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
