"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,39731.8402571406,85453.2239532086,3221.19776085939,720.502575625223,22655.3225125857,0,15314.3102990166,14548.0961391598,4758.77507993077,0
"2",13794.3073597944,0,2507.62161123866,5944.02780223789,0,1814.89057525181,17828.3805802934,12980.5514840666,3561.33349401201,0,0
"3",103990.036747497,0,0,1731.22516440097,0,0,2845.69469504835,0,7913.09360185939,69.4053868455701,103.482859129789
"4",3258.31815029579,3570.96576519001,2565.94153477717,0,0,0,1983.72364822295,3292.33243137581,0,3898.89537262335,0
"5",1198.73078158255,857.333938848672,837.778108478864,0,0,0,3873.58960115304,0,6960.71304883651,0,0
"6",24933.32990288,0,0,0,0,0,1116.84235626426,0,0,0,0
"7",3697.53404110697,2409.54575793666,19650.6666419685,0,0,1456.08559520564,0,0,4343.03274484063,4124.26126356875,438.330531042026
"8",15612.4289689912,0,5054.33806218578,7576.75558629412,0,0,7065.14239052907,0,0,0,0
"9",18353.1297535363,4877.01182443383,0,0,8288.76510843891,0,1340.90808104292,3824.99067031262,0,643.497794605677,0
"10",0,7647.73309306485,984.381876833163,0,4871.50875992043,0,0,0,0,0,78.6105509425244
"11",0,0,0,0,0,0,0,0,0,0,0
