"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,47962.2854897048,88831.3689400085,6316.90957379123,1232.16114390396,0,31186.9578726881,0,10253.1616163156,0,620.423941114341
"2",28417.4775800749,0,11450.8783817389,0,3043.57285020401,0,0,0,13129.6116301599,2389.57246471832,0
"3",89419.6266141649,0,0,0,2008.36738668082,13608.2208568307,511.461164247727,0,0,11105.2624328559,0
"4",7419.56878763933,3445.45130185014,3864.571125928,0,0,0,0,3822.1329476516,18.4527394158844,0,0
"5",2255.35596636673,0,307.092165504894,5289.33413819,0,5876.3632088381,0,0,0,0,0
"6",7571.66427733897,0,3557.0863523621,0,0,0,1115.8396851721,0,13805.5819442711,0,0
"7",4859.49974507051,0,341.533246347631,6519.4722483434,0,107.734630813119,0,24171.7556065486,119.461098545977,0,0
"8",27725.9673950383,0,0,0,6575.77740224091,0,1006.92021072133,0,0,0,0
"9",16976.4933215362,1713.99205350804,8701.42157680042,0,1020.8976609547,6333.97998656144,2233.10241972461,348.416213284443,0,0,0
"10",192.162018454563,5972.70179155167,0,347.490353467822,0,0,0,7069.8801172868,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
