"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,14067.9631403935,60505.2487136847,7868.27592945312,8124.28750313662,24245.9478764572,14864.9404317885,28849.9187285427,17793.7563788783,9462.50593407714,620.42394111434
"2",31274.8518345192,0,13501.9211875414,1754.74763609096,0,1680.3508065861,0,0,10219.2414421575,0,0
"3",71113.708571318,20646.2932714599,0,4611.37185416783,2343.05229863484,0,10713.2651542476,5275.10223706011,0,1950.14506789273,0
"4",14299.1686035867,1434.96146089189,0,0,0,0,0,0,2836.0468380062,0,0
"5",11800.7936115156,0,0,0,0,0,0,1287.16391916852,0,640.18794821557,0
"6",2170.60296587415,16853.8122181708,537.808651450282,0,3413.43664221301,0,3074.51178143556,0,0,0,0
"7",18869.1958675083,0,17250.2607081611,0,0,0,0,0,0,0,0
"8",12057.8753579713,0,11806.7358894027,3524.83344357234,0,0,0,0,6477.22436966625,1441.99594738863,0
"9",21579.7150706437,6091.40054569954,7902.1721657712,0,0,0,1755.01545025496,0,0,0,0
"10",1671.90382274706,0,5549.80447267808,713.977450508569,0,0,5646.54853482703,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
