"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,37051.8537082183,95698.8843964028,16324.0488518127,2151.25500920346,4835.64896670935,0,1763.62502275202,21134.5737282316,6822.95495308146,620.42394111434
"2",53455.3320904895,0,3970.7870770546,1004.99373935031,0,0,0,0,0,0,0
"3",82052.9793075136,0,0,0,2328.55541241874,3120.6145346941,11219.0021087138,10924.5601088237,5928.30429308814,1078.92268953104,0
"4",2260.86050414852,3228.82169680721,11032.9629141439,0,0,0,1472.13410717068,0,0,575.39768021471,0
"5",536.766048428678,3052.16561180352,4574.41036900635,0,0,5564.80344966125,0,0,0,0,0
"6",4817.4892241769,5134.96582702226,0,0,9400.96602236248,0,0,0,6696.75118558266,0,0
"7",19111.9057746135,726.114633988972,0,0,0,5550.07190371772,0,5713.80468860244,0,5017.55957474688,0
"8",18293.2051862607,4816.75313958883,1776.9070320826,0,0,6855.1598282608,0,0,3566.63982180691,0,0
"9",3810.39720282149,3211.37183848501,0,1144.16372262944,0,0,17201.4821434419,11960.8883249922,0,0,0
"10",498.88036723207,1872.38418069978,0,0,0,0,6161.66299322718,5049.30673960168,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
