"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,36658.069576718,71324.3402308907,8613.06705622662,11293.0644175675,20556.7106638313,11496.3163881459,0,26461.7002441456,0,0
"2",0,0,41333.3553522097,0,0,0,17097.7575546847,0,0,0,0
"3",113432.42429262,0,0,0,0,2905.02403593887,0,0,0,0,315.490126223953
"4",12685.220103842,0,0,0,2587.71202641726,0,172.025762178813,0,0,2820.28519515665,304.933814890386
"5",0,0,3275.35098878073,2249.22125471822,0,0,5288.23237505842,2915.34086034242,0,0,0
"6",2335.0424476401,2762.59995560303,0,0,0,0,0,12202.4542455881,8750.075610313,0,0
"7",0,12239.597596746,1120.90521680916,0,0,2464.56398327291,0,20294.3897788414,0,0,0
"8",27463.1910331276,0,0,0,0,0,0,0,0,7845.47397487234,0
"9",18918.2922551259,7434.16350754676,0,7610.91800284747,0,0,535.853739304922,0,0,2829.07572754514,0
"10",10003.6455733294,0,0,0,0,0,1464.095533181,0,2114.49317425034,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
