"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,31049.9299697624,65232.9158258254,18939.3659595004,2458.50671902047,2244.1289636892,1874.18638560577,12184.1414595264,0,2254.55058385552,0
"2",61917.4079755655,0,0,3497.79862445155,10706.7043288587,4364.7945196437,0,8615.62155496987,1403.61594298376,0,0
"3",27407.8630768706,24672.5887299762,0,2778.63899031471,10860.9384777171,0,18736.0396689407,7991.6161008473,0,9136.2190519196,0
"4",0,2984.52938141819,5530.14784583022,0,0,14309.4951701655,0,0,4293.57711946251,2135.37503509514,0
"5",10430.3824864429,0,11919.3337558724,0,0,1341.8513919852,0,1258.4203336291,1097.36937204139,927.562812454741,0
"6",9124.15822225449,1493.10278977701,1679.37441986514,591.421345567383,3175.21321558247,0,2759.98946097423,0,0,7970.96700393142,0
"7",12641.0772424213,0,0,0,0,4410.21038557461,0,0,13453.0236142132,1671.13180127559,0
"8",0,20085.4806298515,1311.83822046898,345.243977056423,0,0,1646.76413920932,0,8286.80813127697,0,0
"9",2486.98368736709,7091.41573034686,9551.24172995177,3009.00076241199,0,0,6297.58934719825,0,0,0,0
"10",12256.5412954314,3866.32709793168,6014.19473112167,0,0,0,0,1889.97680211907,0,0,0
"11",0,0,0,0,0,0,621.998195625695,0,23.4114136136207,0,0
