"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,83997.2487853388,30548.377772309,181.075663141813,0,0,6839.19573807383,0,14671.8279079209,0,0
"2",73631.625150417,0,6850.45359312034,0,5937.15518516322,0,0,33.0143533557546,0,4053.69466441618,0
"3",55171.1428574589,0,0,2662.65426441905,0,14793.7415810582,9362.87734847405,0,0,19593.4880451773,0
"4",7461.64597847893,0,7300.99289653058,0,14490.4856769623,0,0,0,0,0,0
"5",0,0,0,0,0,0,216.62336441538,15693.9714696327,11064.325318378,0,0
"6",0,3649.93414306523,14615.1329864856,0,6773.72187905408,0,1755.43744934751,0,0,0,0
"7",0,0,13762.5583294825,0,0,9184.12992538016,0,9228.75478862153,0,0,0
"8",0,0,0,26153.02998957,0,0,2735.97818265186,0,2787.12692564022,0,0
"9",0,0,21003.572038854,0,0,0,0,6984.03563948261,0,448.623578939221,0
"10",0,3115.49153358886,7157.95891215267,0,0,2692.60892461893,11026.4551145911,0,34.5254416520074,0,0
"11",0,480.69986706773,0,164.709742171587,0,0,0,0,0,0,0
