"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,16016.070226051,60627.0729441369,0,13624.7695002126,12991.782220117,3826.08733352573,0,7178.68348444533,21973.2601582965,0
"2",74659.6023837112,0,0,0,3525.30927400644,0,6330.66863113871,0,5990.36265761542,0,0
"3",43033.601926536,25344.6177404989,0,18481.4880990811,0,1998.19842693035,184.655270918313,0,12541.3426326234,0,0
"4",0,0,17572.6247679618,0,0,11680.4997840098,0,0,0,0,0
"5",0,0,0,0,0,0,9556.05617212718,14571.4471613914,2847.41681890728,0,0
"6",3754.87764111654,0,23039.3488168359,0,0,0,0,0,0,0,0
"7",7735.51589907004,2474.73023508475,0,0,6819.36463232241,0,0,15145.8322770068,0,0,0
"8",3414.18742608539,25477.5262539751,0,0,661.875287565447,0,0,0,0,2122.54613023619,0
"9",0,8892.99694574626,0,10679.9815602215,2570.04404707255,0,4070.71189154155,2222.49681269408,0,0,0
"10",3666.62870983543,12555.1108766238,0,0,0,0,7805.30034014424,0,0,0,0
"11",0,482.32205108166,0,0,0,0,163.087558157659,0,0,0,0
