"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,53235.3887640933,30585.2578711102,4480.19686100888,0,6196.11867251207,1343.01570450842,11615.2754642269,16420.076122902,12362.396406423,0
"2",29210.9193198723,0,9450.82934855931,0,0,8750.3646843336,14622.5876896249,8967.39675648698,7770.43526548495,11733.4098821098,0
"3",71275.818031901,10174.3984273614,0,10050.4858552491,0,0,2136.13419563033,5454.23381467272,2492.83377177345,0,0
"4",7118.50291853947,13178.0357855542,8956.58584787807,0,0,0,0,0,0,0,0
"5",13420.3179089443,0,4306.05228352391,0,0,9248.54995995783,0,0,0,0,0
"6",14.0607024945685,0,16586.9690741377,8760.54903229834,0,0,1432.64764902192,0,0,0,0
"7",0,9765.5872009666,0,0,14031.538512558,2475.44711425373,0,5902.87021570591,0,0,0
"8",0,0,8485.64560684103,0,13169.8242286215,0,8329.3838184764,0,1691.28144392315,0,0
"9",15224.7951046034,4889.96415108556,8321.47200158703,0,0,0,0,0,0,0,0
"10",0,0,14546.2344952973,5224.82830150691,0,0,4072.79814029162,0,183.178989507819,0,0
"11",0,0,0,645.40960923932,0,0,0,0,0,0,0
