"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,16153.9344217671,64174.2941477026,14853.1024981438,2450.64295245933,7854.42047035181,4763.18018167614,16322.4337926227,9665.71740206217,0,0
"2",58320.4961702715,0,0,7212.98927250909,2524.97188938605,0,9227.08601090951,0,0,13220.3996033973,0
"3",0,59598.5533303371,0,0,0,419.692734677821,15381.8761267101,7937.10332257195,18246.67858229,0,0
"4",7906.9856775898,7331.84590851046,0,0,11618.0330368587,9.68050901990318,0,0,0,2386.57941999302,0
"5",7112.80490933193,0,14289.0143879924,3908.36496353825,0,1664.73589156321,0,0,0,0,0
"6",6543.0509835836,7232.69992658915,0,2134.16448518204,0,0,0,7680.23913589705,0,3204.07192670017,0
"7",2180.12834632993,0,22775.7379932403,291.9161287079,1261.2953407334,5035.86604206292,0,0,0,630.499192410041,0
"8",26260.9466406099,0,0,760.932311221554,0,0,0,0,0,4654.25614603164,0
"9",19089.8117355348,0,0,0,9346.41952174127,0,0,0,0,0,0
"10",8850.18952310221,926.340741860802,0,0,0,11686.0847833823,2564.42487825837,0,0,0,0
"11",0,0,0,0,0,0,0,0,645.409609239317,0,0
