"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,59726.6872565271,42646.9159626075,1715.17133605952,4035.37856330786,0,278.822868398625,3970.91118105456,13183.6401300927,10680.1985687381,0
"2",21194.6239044304,0,20764.2641956113,647.589681216204,3387.31245701612,12617.0831986043,24462.8787965769,532.041231956492,0,6900.14948106241,0
"3",64298.0248577194,3950.27152897087,0,8234.91885763461,9743.53582275787,0,0,3724.18358328168,11632.9694462207,0,0
"4",25845.6886024809,0,0,0,478.86577682376,1646.36587429522,1282.20429837181,0,0,0,0
"5",923.388946903015,1860.27367926015,11571.9419230045,0,0,0,5674.82803586581,0,3095.78640803924,3848.70115935304,0
"6",1278.3236100834,5895.93815402436,9331.95499721226,7621.25261725405,0,0,0,0,0,2666.75707937806,0
"7",148.340832320892,16697.7150362333,0,0,0,0,0,15329.3871749309,0,0,0
"8",11217.7421011345,0,947.435204224083,10008.7042310669,0,9264.42036309657,237.833198340585,0,0,0,0
"9",0,0,15976.5342462754,933.832936070765,0,3142.61099506162,0,8383.25307986825,0,0,0
"10",11358.2811312807,3112.48867405012,0,0,9556.27012127274,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,645.409609239318,0,0
