"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,52914.2993713804,60440.2415866481,50.0595811789744,6597.24610519943,3470.90471038755,2950.45468976924,9814.51982222184,0,0,0
"2",46521.6493838897,0,10945.3310410955,14735.4437962973,9527.7796899947,382.418269016728,0,2860.85787891089,5532.46288727068,0,0
"3",31392.0920406062,16892.8095032203,0,9656.0443628533,0,10057.1005246858,898.70435882285,1077.04684883958,8839.94428094665,22770.1621766101,0
"4",9112.02964156942,9630.74097221417,0,0,0,3295.46704588782,4925.98720656683,1181.33359184488,1107.56609388837,0,0
"5",11152.6588152365,898.906423977536,6126.44252650045,0,0,2051.77602071597,0,664.759544106379,6080.37682188889,0,0
"6",6637.20197705848,298.988845068729,4458.95691221705,317.203461123784,5824.79600839325,0,0,8600.91793107486,656.161323015943,0,0
"7",5055.75939682542,4825.91688300013,12385.9997875679,2335.90681717957,370.824017487148,2537.62211820665,0,3337.76991129707,0,1325.64411192126,0
"8",5701.02017855524,4513.0963069589,6855.9938053245,1029.50979702526,2974.92854446331,0,8706.81068142134,0,1894.77578411397,0,0
"9",20400.0657418007,847.971699887129,26.080869581198,1037.30184364408,1118.35926812332,233.182518111506,370.698593331632,4402.57072279638,0,0,0
"10",0,378.861126267793,0,0,787.42910751727,4482.30248868498,14083.9116676416,0,4294.53553649197,0,0
"11",291.93681081247,41.783197090374,0,0,0,159.706735360836,0,0,151.982865975638,0,0
