"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,38484.4410398184,61694.1096663804,9369.24632129157,7459.59013290389,8421.23485853399,3625.07654901855,5962.29891983059,1221.72837900745,0,0
"2",17866.4232609192,0,9720.74672562845,0,11860.2010669878,5821.39897043031,17210.0517021679,21109.4351151643,345.405273458542,6572.28083171744,0
"3",50891.9792460911,18807.3547942636,0,11941.7257754201,0,735.823282114073,0,4541.52557176746,14665.4954269302,0,0
"4",21632.5738118612,0,0,0,1797.18392321628,1047.97544244508,0,326.516644329414,3004.02109780949,1444.85363231089,0
"5",2045.68572188627,2767.92631412575,0,7654.04032034224,0,0,274.588999422339,0,0,14232.6787966495,0
"6",6438.79120928106,15042.2044534301,2900.72801419059,0,726.359839182449,0,0,0,0,1686.14294186779,0
"7",5517.56624917029,0,20186.1464436312,196.457242248818,0,6275.27310843408,0,0,0,0,0
"8",3334.33756057266,3321.32391832401,0,0,4872.46825563555,0,10826.8499469452,0,9321.15541638554,0,0
"9",12835.5746180051,4494.56619106618,6737.31567910476,0,0,4368.77476910001,0,0,0,0,0
"10",15701.4823085682,8325.55761803529,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,485.559523252641,0,0,0,0,159.850085986676,0
