"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,17877.1390805814,49988.536148721,6542.31614821264,14368.5937380118,3969.07129042667,2063.62095056671,25013.0481396531,16415.4003706126,0,0
"2",61001.8903059445,0,17537.2016961034,0,0,0,8193.27898169622,0,3773.57196272974,0,0
"3",220.589719337289,69489.7000004201,0,2072.98068108599,0,11711.6596377584,13354.8614553955,4734.11260258987,0,0,0
"4",24559.9703626805,2547.6592291128,0,0,0,0,0,0,0,2145.49496017884,0
"5",11355.0680851229,0,4874.92972345659,4465.13918342254,0,0,4087.16765157544,2192.61550884878,0,0,0
"6",21921.8937089164,0,2611.70344333661,0,0,0,715.672407148313,0,0,1544.95689855063,0
"7",0,1328.87601894957,22161.1146117182,0,4519.5106609094,0,0,0,2289.67196379366,1876.26978811343,0
"8",9912.88145808923,0,0,1999.9191992059,854.087984438823,2009.40659085854,0,0,6079.16129645522,10820.6785688148,0
"9",6646.71073702551,0,0,14081.1144473757,0,0,0,0,0,7708.40607287472,0
"10",0,0,4065.56090559983,0,7459.17035781868,8980.34291201363,3521.9657511714,0,0,0,0
"11",645.409609239316,0,0,0,0,0,0,0,0,0,0
