"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,52275.3665096479,35142.0334832283,6598.93937324524,0,6866.86350145334,15929.5579486723,17277.1851844669,0,2147.77986607141,0
"2",30516.3384724936,0,38618.014574318,0,5447.57696329413,0,7621.23356652561,8302.77936984082,0,0,0
"3",34013.2179489803,28366.091371919,0,6493.46053683162,2520.23378738836,0,8385.77568235568,0,10784.9990511473,11020.1257179654,0
"4",13937.018212812,0,0,0,5628.48941788184,9687.61692127808,0,0,0,0,0
"5",2806.05962292256,0,9434.11039653896,6492.08520939007,0,0,0,1727.92522145851,6514.73970211582,0,0
"6",7398.43785266704,10601.9164474946,8793.87215779064,0,0,0,0,0,0,0,0
"7",20730.7136462269,0,2138.49289934274,0,0,0,0,0,3647.07146031705,5659.1650375974,0
"8",9596.84901188392,0,1046.53176092524,0,13176.4633908993,5414.3737233674,0,0,2441.91721078631,0,0
"9",17265.7792183687,0,1269.82989668291,0,0,0,0,4631.88647532611,0,5268.73566689833,0
"10",0,0,4796.16136010822,8931.57493059638,428.599181715723,4701.62628495827,0,0,5169.07816922489,0,0
"11",0,0,0,645.40960923932,0,0,0,0,0,0,0
