"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,68783.0441785401,40301.4255106607,4710.90273665045,8919.01686846482,0,527.623087130621,0,3082.67571338121,9913.03777195681,0
"2",17654.6702729823,0,16141.2664773577,2657.08101317046,1777.15375129873,19203.286799777,2876.1376764484,12693.2959043187,17503.0510511192,0,0
"3",75473.7208756535,6638.66660912745,0,0,4716.59363912946,3105.5682271285,4309.35347545715,6279.90832902672,1060.09294106476,0,0
"4",0,0,26355.6948536824,0,0,560.349889801424,0,0,0,2337.07980848808,0
"5",6459.49393457407,0,0,0,0,0,14776.9168293486,3677.16503374168,2061.34435476191,0,0
"6",6306.09120331272,1508.51814058523,7320.78682071169,5778.37593137726,0,0,0,4274.2426251353,1606.21173683015,0,0
"7",20740.423444213,5823.66805072314,0,0,504.904357413386,1590.99035644256,0,271.027038257973,3244.42979643409,0,0
"8",0,1081.22234349181,0,16015.1099781043,523.828910270826,2210.28515790762,0,0,0,11845.6887080876,0
"9",3488.82805226394,0,0,0,10759.8652146017,0,9443.40066979882,4744.13732061149,0,0,0
"10",6141.18620335592,7408.25500659474,10477.598716653,0,0,0,0,0,0,0,0
"11",0,0,642.274149868892,0,0,0,3.13545937042511,0,0,0,0
