"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,81422.8319463131,27001.0628902775,8543.84810139685,1746.40482423034,7718.71838514583,7278.50730365224,1980.59217932695,0,545.760236442987,0
"2",16531.4853396306,0,21193.0241310686,0,9671.0869799565,10901.549151378,6088.55552623426,13344.5847591294,12775.6570590769,0,0
"3",81948.0309473821,0,0,8459.22250209995,0,0,820.31865508124,0,10356.3319920227,0,0
"4",13949.3545702067,0,3353.04780146812,0,1078.28659517627,0,3158.45312738837,0,0,7713.98245773215,0
"5",0,1355.82383320631,16234.1491054613,0,0,0,0,9033.78040859916,351.166805158869,0,0
"6",1222.54080392988,7699.22719498288,9151.11729201924,0,0,0,1386.36005298936,0,4260.69759330374,3074.28352072704,0
"7",20616.8052029332,0,3084.32196970766,0,0,2869.8056147151,0,4790.5581120993,813.952144029851,0,0
"8",0,765.491354563827,21222.3233389322,0,0,0,9688.32040436662,0,0,0,0
"9",0,0,0,12158.3990558051,0,0,3516.05212784161,0,0,12761.7800736293,0
"10",1996.19712227175,0,0,0,14705.5843418153,4534.99767057945,0,2790.26079193704,0,0,0
"11",0,0,0,0,0,645.409609239317,0,0,0,0,0
