"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,45528.5519872961,47481.3416589778,13018.4560923814,0,5205.34787953306,8795.34330807034,12658.2025169731,3550.48242355383,0,0
"2",45533.5964187697,0,6230.01725161626,0,10622.4795361458,509.87239996331,8943.58243674384,6211.2613785074,12455.1335247271,0,0
"3",54014.2679566134,18794.6141424729,0,14951.4380619439,0,465.975345563562,0,9106.49665580808,4251.11193418529,0,0
"4",1956.96239718579,3982.78141243609,1336.08150477198,0,0,0,14197.6414527397,0,0,7779.65778483819,0
"5",0,0,10627.3093935245,0,0,0,0,2096.73762818916,2590.70730691258,11660.1658237995,0
"6",6817.96542826856,10154.585670815,3447.79220022106,0,2909.5239363762,0,0,0,3464.35922227113,0,0
"7",0,1275.72887707798,12029.9867725209,0,7004.46612480862,5342.20051756846,0,1867.07807161406,0,4655.98267989455,0
"8",13021.2347817848,80.9434183935809,3376.01208001833,0,4682.10488113382,10515.8399365326,0,0,0,0,0
"9",9801.87524620481,10780.7592113336,3807.31587777859,1191.57550497731,0,2854.70541698173,0,0,0,0,0
"10",5118.51175752673,0,12903.1897895059,0,1982.78826271431,1776.53893491533,0,0,2246.01118194153,0,0
"11",0,645.409609239317,0,0,0,0,0,0,0,0,0
