"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,50152.8020630743,51872.9033964872,1373.68419187592,9447.35391163655,568.576267159503,8936.14918080072,2841.4503434939,11044.8065122568,0,0
"2",41761.0580249461,0,14800.2132948486,10866.2458670135,5296.31507484485,7732.75613086624,4280.0946779109,1971.25979900893,0,3798.0000770336,0
"3",73731.8469289023,5488.13589055304,0,9525.60662942596,0,0,6555.90663758103,1071.3387272417,825.667644024891,4385.40163885837,0
"4",5058.09721995159,0,8758.06055812701,0,5773.97442168757,0,1139.39748090105,5813.64838668698,510.636670812916,2199.30981380484,0
"5",3483.08550087395,10304.3392049472,10517.7437220754,0,0,0,217.480660459961,0,2452.27106406961,0,0
"6",0,6843.18387395255,12332.3783072598,0,1233.79393387739,0,6062.35773601805,0,322.512606844542,0,0
"7",0,5483.08643965071,1190.54445417,2917.94060336637,0,5917.45333418718,0,7031.14286122844,0,9635.27535088135,0
"8",5044.67054067214,7116.13646524126,902.205882441761,0,0,4019.92567817681,742.157663593616,0,13174.2499009039,676.788966832667,0
"9",6675.51402873358,0,0,4477.99236762066,5449.92539913272,8431.76902066739,0,0,0,3401.03044112172,0
"10",510.141742275638,5746.03642460513,864.996913524845,0,0,0,4003.02316028851,12902.8416859095,0,0,0
"11",0,109.653967038414,0,0,0,0,0,308.094447522306,227.661194678598,0,0
