"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,43197.7199327264,96.4128256967478,545.321820561266,16586.4529068068,0,1717.69503302473,1779.29813227465,384.645594736101,133.134874969193,1390.51191983444,897.120685238159,136.467664770268,941.550267577823,2300.73250046435,2604.51443466033,214.223773164602,598.543035013186,2170.24776231437,0,283.820450599222,2861.64438374082,431.72821030873,0,611.249721802605,227.11107552672,3669.5958480462,0,0,258.231599176852,0
"2",48530.756123511,0,1387.46197236584,10778.0831286836,6959.75120267237,829.866994238295,4239.96539346848,336.398491248469,1560.70690091792,1069.47709025182,0,0,7682.19541081945,2877.04029658079,2.47312296872963,127.892231440709,723.062261729962,2660.28489293401,0,1199.93496920252,386.502766387578,57.9976499946358,463.530327579526,0,1367.91228636383,3016.26729916863,625.201937548794,2846.55524933064,1231.958408468,1461.08117560011,0
"3",3397.23603759489,3813.17998321915,0,816.883923260383,0,0,523.550342977788,0,0,0,0,3900.33798086165,341.973382512237,0,0,0,98.0599581360351,937.210490256081,937.315512617883,0,320.983672467224,1591.21504828158,0,1123.96154139346,201.393968021815,0,3763.75314115299,2501.56704913293,318.962155492907,0,0
"4",0,662.014500527668,3844.07979839838,0,6479.45675096912,557.628332010115,118.067776287181,2078.96223159202,0,558.191598674855,1921.35171067913,0,1329.77095936337,0,0,335.090213264805,96.9832770084655,0,0,21.3452708017919,0,626.539365058283,56.1886683375941,1012.26354641609,0,460.291303444867,0,2637.56292027412,0,0,82.5589987913636
"5",1514.52505358521,26121.6589946087,1146.15832361878,3544.89261640204,0,0,209.947870897982,0,0,274.941740958611,1156.2740395048,1879.9645888585,3694.42481436738,2559.89360030187,0,248.084928205924,381.936868740195,374.987618810298,0,0,88.6508442926235,1710.52359600002,271.46357800404,10.111046794489,2402.0007106882,1749.46657574664,948.750512571218,738.56857314617,1500.55107436769,0,0
"6",2486.74760401266,0,756.668030287447,236.118861501201,0,0,0,305.053056913701,420.525649635713,0,606.510944084463,478.722526345173,0,0,208.959520130866,0,0,0,676.392730578096,49.257517030765,0,0,0,0,126.919352497344,0,735.948269804824,571.34438967228,684.446325619332,0,0
"7",0,688.639793378257,2035.17305313768,0,44.6335031675296,1259.02175176723,0,0,0,1265.4123446133,0,2752.5011314324,0,611.202870938507,0,0,0,0,0,1344.03618641365,0,166.662019304696,581.909576245088,0,0,0,0,565.670716897728,379.928955007993,0,0
"8",3150.06158583284,3046.82560616559,0,1013.41976903266,1975.47028122483,758.20323513921,0,0,0,2032.47467787598,0,0,0,0,0,620.478464032027,0,0,0,0,0,1240.49257025644,0,0,0,198.288453991241,119.133985476173,374.042009418688,0,0,3.02322608658751
"9",1010.85219398653,0,526.144301164286,0,334.583067823926,45.196764450616,187.564283117044,0,0,2425.67553441232,2567.0280423127,1165.57483348533,0,90.8821659259414,0,0,270.919809874711,996.050126913721,1389.92758866913,45.2470982541387,0,0,988.353912428748,314.107690038928,0,204.615545184542,0,35.4627635637794,3617.15568236521,380.01052440567,0
"10",0,456.418266504438,4270.85158742866,1647.25465586752,531.926238746645,838.726903272574,0,0,0,0,0,0,788.836129349393,4458.3962523157,0,1388.42400154834,0,0,0,0,0,0,0,1675.08965055472,291.665860368268,1355.63351388471,0,0,1622.1806165253,0,0
"11",2790.50644330095,0,246.647489899359,0,18.9851934748604,0,0,840.284199850543,174.005408786827,0,0,663.520160224903,0,0,0,0,155.106502278142,0,0,0,0,2263.11890832336,0,644.648518753888,1334.19927838824,90.4427177412655,0,0,0,1398.48423524868,415.388487859783
"12",3161.8350221194,3215.50447059381,0,0,1303.89879814358,0,0,1419.34196321063,0,0,0,0,112.876485168118,0,0,2678.47186568294,0,1279.40722880425,979.204800102677,0,139.308638396685,2909.36108545116,0,0,0,0,1075.55131374047,43.6352172642333,0,28.564755962518,0
"13",1273.19048086185,2080.93053032948,63.0072359959175,0,1787.05405209326,0,1505.47537956726,0,0,2442.24231685446,160.680486024559,1581.1149166393,0,101.315209110736,0,746.1695106004,654.870598344186,0,1819.9420743864,1135.68788167233,123.434376107074,0,341.907299116349,632.449938360937,0,0,0,663.93340419497,1147.79227805722,25.190656287867,0
"14",0,386.643343021932,100.774765274376,1455.79641784485,3982.64653526596,0,141.909049911932,1470.86733433178,2810.76075790436,0,0,503.274158377381,1089.17503513998,0,0,0,0,1009.43213601835,471.321794244856,0,1878.08581841091,758.70769340177,458.129524554791,160.580712347653,0,20.6368739057194,0,0,155.733324517193,0,0
"15",378.62105864424,0,0,0,0,688.921013867403,912.358564985676,0,672.060678226885,0,0,0,0,0,0,0,766.301636992005,62.9512357219457,233.402784967791,0,1318.35398422674,0,0,22.865231750424,319.435174334584,0,0,0,0,0,0
"16",1274.84698499428,348.88183944602,266.966237951199,71.332651170496,194.661137890474,678.869604046035,0,1268.49889875773,368.321628940225,0,0,1032.72923256888,0,189.735875426756,1130.06626930932,0,0,1563.03510595442,0,0,914.205145432176,0,0,0,1509.23275262919,0,1153.82236472393,0,118.757079414058,0,0
"17",0,1299.92101433947,0,0,347.694907515115,0,172.030185955377,0,0,435.225155722873,213.423004782425,0,0,0,135.703446845104,0,0,316.955679827537,0,0,0,0,15.6755766450886,20.4059348841195,839.999911184689,1265.16783229551,3.4005240612137,0,0,0,0
"18",7357.42490739472,0,0,0,4008.25398114511,14.7033999754348,0,123.455054620476,0,425.309123487859,247.986009984604,0,0,0,672.354870380601,0,0,0,0,615.118681949089,0,0,0,0,0,1235.11431625814,60.9467914470683,0,26.1550097984546,769.172505440013,0
"19",0,4358.13213471829,0,0,91.0735266326161,0,153.610459264907,0,0,0,0,523.636900979393,0,1283.91155137867,0,0,51.2241342685675,2205.67181091713,0,0,1120.6871304955,846.851648937169,0,0,112.269319073116,1167.91528912277,0,0,0,0,0
"20",0,2600.89224400029,477.671113571524,1491.64200046676,0,68.5696075782347,378.988369368322,0,0,274.147720573756,0,0,517.821476561659,0,210.794026829884,0,0,320.554634849072,0,0,0,495.537722020884,0,0,0,0,0,377.639864706517,0,0,0
"21",316.015382673525,999.126278834373,284.134185605716,449.171630737825,0,0,0,0,375.379217235583,1705.47060392212,0,0,1342.30487181812,0,142.36776997457,1076.98673224313,0,0,0,242.621547033784,0,388.101491311882,0,0,0,0,627.927330337456,0,0,0,25.2774139251623
"22",3917.37517921709,0,2091.74335296648,0,3445.67180294627,507.725137818673,0,0,1319.04110907238,1652.86160872973,718.387140537162,0,0,2076.15298983504,0,135.855072100021,0,0,0,227.077421472063,931.898973470262,0,770.314244679415,0,139.064964568173,0,366.636150767168,1340.73769296023,0,0,0
"23",235.125364407152,94.0844471042853,0,0,413.273661735916,0,0,0,686.009511897699,0,0,346.076459042725,0,0,45.1447163269587,193.93745773636,230.75059026525,82.927633418838,997.339940231295,15.7961210207072,0,0,0,0,436.660323215133,0,0,516.111344370998,329.130493889558,475.183441823286,203.985178933391
"24",73.3652661910517,855.755204427726,41.4158438588091,0,0,0,303.45694414004,19.551027184904,286.47397998395,0,0,749.013025494849,0,161.862167130063,0,0,0,0,0,0,0,0,0,0,307.834773976498,753.313889300445,448.736919948688,0,2091.46045710289,0,0
"25",1154.75760869065,0,0,0,961.715118435141,0,933.401074158182,818.038993226963,1800.9328160245,744.349006228333,536.945142337532,0,794.20660475142,0,0,0,227.209472199911,0,0,959.929957490829,0,0,0,107.993205964483,0,1672.16568458934,0,327.513424179297,137.782489051301,5.77628762032072,0
"26",840.992727451549,636.022776961372,0,0,2434.04039860531,651.072872566589,0,1633.75043980505,1337.80690467356,3798.34909525886,763.230208918352,0,0,1385.41038058228,0,0,0,1661.84100262863,497.046142440822,303.431017769236,0,0,867.065858330774,170.998369382727,589.456143266137,0,0,0,0,934.871041638814,0
"27",906.899209148946,1173.14092591245,72.4044079072721,468.630195387101,415.048462527635,0,0,950.31178527521,1419.58573379521,0,472.777622133637,0,0,0,779.806545194532,0,491.535998165593,0,0,891.166504385804,0,2626.71041727903,0,0,162.716056476805,1341.52972316428,0,1041.54223677273,232.78999835406,0,245.543086946915
"28",360.126122715229,1202.64005987781,3363.65683171882,0,0,1141.20209320941,79.7120687245763,1525.86588803676,398.737247850126,0,0,0,465.584999135626,0,0,915.134530631592,255.359491163233,1704.26106592569,280.572227527681,0,465.196398265028,0,0,0,314.126008950131,0,0,0,2170.96714629649,0,131.754005065789
"29",330.779108162024,1550.82323553854,3382.71998227265,0,0,192.730821764484,0,0,2502.89896866814,0,362.278946087621,1556.18545299286,0,0,0,605.028521255177,180.80153867522,95.1976593894956,201.282533185257,0,0,1261.46164400889,0,0,0,3670.94830109197,0,0,0,0,0
"30",2416.69383517945,814.530478860482,186.784818089784,0,0,0,0,0,106.136878203823,0,0,0,14.6572325735351,0,0,531.398359759746,387.725605939873,0,1265.07277723704,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
