"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,34934.2803242059,11519.6401914343,0,14189.0778187692,938.848820882059,9.08760107758468,3285.29112606677,852.174556943369,0,523.833914794701,1250.08519065424,0,0,289.711669941324,0,2227.68438632933,0,0,32.7693922976141,0,2204.47511671602,0,223.11419929248,1339.80534227394,1719.57230926954,2953.92933029307,901.890209263684,3768.03350937668,348.342839125281,526.326604030409
"2",55765.7044387387,0,1684.97137002432,4955.68043753037,0,485.01495104302,1605.40431885429,893.9546374817,7183.97486960373,1788.45552253172,0,4089.92208298571,1848.93761479989,0,195.39627396053,1390.00043809055,423.375992375967,4096.72549211354,1817.83756367501,0,998.013850967663,4080.72745947902,211.649129515401,288.378440438633,1113.87194189069,3546.59890487125,201.903385247967,2580.38537672289,1065.41227317596,0,110.060817352733
"3",1621.92851029662,4862.17645226186,0,4341.96535187161,687.298665970667,0,14.8916230701006,0,0,2217.29769679239,0,891.230786319544,15.6116265748435,3720.69819930991,0,674.11338137141,26.2199702066661,0,462.876170818434,0,0,0,0,0,284.486824466983,0,0,0,3194.7489317902,1572.03999625825,0
"4",3098.27785621752,5202.08055692319,1027.9785668841,0,2238.29718212682,0,942.977142277501,0,306.463640306857,253.562754587039,513.034617405934,2091.85258031662,998.740708053758,1465.66924147981,1128.74608207139,675.088704489477,0,421.361300847946,0,0,1022.50933773897,0,0,0,0,0,1283.69656338423,0,0,208.010386788006,0
"5",2932.4870803729,37972.6513312455,0,3573.17214809824,0,544.971737170436,291.525126196216,634.987663381867,0,258.213610898543,452.25582569991,0,0,0,0,1960.7121997997,0,0,0,0,317.580268778424,512.354313095944,927.237049064816,221.795475111625,1381.28825467241,0,0,350.818744404766,128.409910683762,0,67.3168317969965
"6",1191.01134228914,155.863814513834,0,743.296629539572,242.190157164718,0,1527.91052016214,0,0,2041.9712905275,323.157199344321,1035.59186863912,68.2956700353886,163.14150702217,0,0,108.508535951511,0,0,0,274.975997195429,0,0,0,412.390133420681,55.3101123083536,0,0,0,0,0
"7",752.280064011453,0,0,0,2744.5968811532,389.256708542296,0,150.182030982339,1108.33791044087,0,0,278.776108013842,26.7132966082765,1225.03021936994,0,214.001234814474,26.2047946712464,629.463195916409,0,0,0,1396.6914436976,153.954648271894,0,1087.92354935064,0,653.307535258244,0,0,858.072281201308,0
"8",221.950228175461,0,1571.39565639824,2355.66133555025,169.970051598444,5.41007101562803,0,0,0,1512.03319597707,559.10973725747,0,0,940.651337549958,0,0,0,3233.08372481114,1136.85216945951,0,0,565.20753114102,1355.69515993107,0,0,0,423.184547451815,0,0,481.709118215488,0
"9",3408.82308591852,3105.29718584266,0,0,1991.22089194313,702.152335670183,922.338901458339,957.94010370757,0,362.951140943823,0,10.8956461012951,0,0,0,1417.06044500852,0,2026.69770608657,26.7928857635069,276.21456557056,38.6968649122439,0,0,0,0,0,1348.27016945038,0,0,0,0
"10",1047.34885420684,0,0,0,1942.14170227745,627.432112387624,1379.07983921847,1220.67192247338,0,0,0,1111.29736819656,1262.60421837523,0,0,0,677.600394883669,2573.61156264334,4834.45407900995,121.070984163001,2392.19323442945,0,0,0,0,0,0,40.9410331021168,0,94.9563709992897,0
