"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,0,2739.26433917784,662.594807220726,6616.04622516627,186.311397190545,0,0,445.644033577409,0
"2",3759.81008181244,0,3302.16498346066,2045.28835087092,0,0,0,2303.35794388441,0,579.000747209231,2352.80762443851
"3",3184.37714269381,4256.29554481858,0,932.65389404068,0,0,0,0,3661.83300311035,0,0
"4",106.04181191611,2522.26185548163,2559.16516505489,0,2044.01472463549,0,2059.28760752628,0,0,0,0
"5",0,0,3510.61849632386,599.280231170696,0,0,530.037268368928,4565.7235066045,2819.21435705848,123.821417261928,0
"6",0,0,0,0,6346.66616427956,0,946.04285518276,0,140.0237068253,0,3500.56889451874
"7",0,0,0,3022.72959445648,0,0,0,0,2990.59719773212,4027.98321709107,0
"8",0,3042.55926088725,0,0,617.012567684464,0,974.924753822955,0,0,3929.71924449701,0
"9",0,0,0,0,0,124.351651978494,237.71140913771,0,0,0,10884.8647272731
"10",2938.56698210731,0,218.139447882796,0,0,2448.459783484,4143.19075202049,2609.39765223086,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
