"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,0,0,0,0,447.743963488896,2024.87725536429,0,4309.53345390469,3867.70612957506
"2",0,0,0,0,0,3339.03054243814,4556.90286711392,2651.78514206981,0,464.967643003036,3329.74353705125
"3",0,6598.61593243143,0,2146.22641281853,1427.36178142595,0,801.05868588397,0,0,1061.89677210351,0
"4",812.860585757948,0,4203.05319723561,0,0,0,642.748435903095,716.863977573308,2915.24496814429,0,0
"5",6997.78346384325,0,1181.11697271578,2377.74575327765,0,0,0,1412.93573225314,4.58896205709334,0,174.524392641781
"6",687.80070041104,2361.23854097976,435.256557977878,0,4543.06672526632,0,0,333.113883288859,0,1292.96401804853,1279.86119483397
"7",609.068520793396,0,0,0,1184.77717391231,1031.97471342164,0,2338.90311217024,0,1976.80677257704,2899.77971640515
"8",0,0,976.834554742745,1791.19401414841,1603.69980751468,408.635316277825,1639.7172169083,0,1989.61559401661,0,154.519323282993
"9",673.072689268559,861.262187776073,2009.16815510493,3024.05022947219,911.382775700781,3367.46509804048,400.526653026195,0,0,0,0
"10",208.210058455474,0,784.658654945149,0,0,1041.75199045077,588.80822092534,0,4702.21874050824,0,5032.10695244057
"11",0,0,0,0,0,0,0,0,0,0,0
