"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,2278.31060530942,0,0,0,2975.46415179715,3050.36011839689,0,0,2345.72592682927
"2",7220.00688018123,0,0,3806.8522413239,0,0,3315.57061017109,0,0,0,0
"3",1338.6942081778,229.955307505186,0,1204.92302123348,1018.61560239775,0,0,0,1215.97263250651,0,7026.99881284262
"4",0,0,0,0,0,6297.32196690179,2058.14874850915,0,935.300449203482,0,0
"5",0,2460.86670267186,4808.26307191872,2937.1226281401,0,1942.4428740576,0,0,0,0,0
"6",0,5200.99940577785,0,1378.4750804444,0,0,143.217452691207,3043.70463986239,625.414838819486,541.490203211,0
"7",0,1929.29524523256,2503.51441549405,0,4896.38220730048,712.118141252478,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,6834.98034419666,1729.23548269502,0
"9",0,0,0,11.8434385746571,749.903159319551,236.974678416897,585.105080081134,0,0,6835.44297373058,2827.65845826647
"10",1430.09493017049,0,0,0,3005.38729480241,0,0,3384.41434446047,0,0,4537.85804829206
"11",0,0,0,0,0,0,0,0,0,0,0
