"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,2417.84856619258,0,0,1465.39962483092,274.803840711028,1304.92000371749,1132.56003287138,3099.19563071654,445.589382502971,509.543720790024
"2",891.418590672253,0,5132.59040967334,822.400172217459,0,456.276297887091,0,2005.07245118726,0,2418.86340919115,2615.80840084761
"3",0,1269.10365903591,0,5604.6119948751,171.158707863152,156.892284405998,0,1223.72352168454,456.264977057876,179.858373659107,2973.54606608175
"4",2047.52967862393,0,743.229821358183,0,0,0,265.549395003655,191.259682098284,0,1441.17328872229,4602.02929880807
"5",61.2812784943148,0,2045.11252315799,0,0,548.724905155195,0,773.595429438616,1362.65604672559,2093.82262611987,5263.50246769712
"6",3925.98452210448,440.103760221999,1516.56424498602,0,487.429897492047,0,665.020711844606,0,3124.38719215123,0,773.811292005953
"7",0,0,152.591093546759,0,762.009602524143,5865.62429551281,0,1551.29878050914,0,1709.78623718687,0
"8",0,0,0,0,1452.79744105114,244.428851044389,6049.91419254165,0,0,817.075342254497,0
"9",3062.58194863467,4623.24639299143,0,2912.20424262422,0,648.895204138963,0,0,0,0,0
"10",0,1070.81428274561,0,0,5331.49299005871,993.211981773326,792.101740142236,2600.9692049306,1569.16441807501,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
