"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,393.4051388433,0,0,532.674268345507,0,369.902827304259,68.7370192731464,4461.24357949335,535.905154680649,4287.99281439267
"2",0,0,2054.92661029724,0,1758.909396117,1013.38595447283,890.976493839198,0,1724.1556735785,586.763611927657,6313.31199144368
"3",0,340.940292902071,0,0,2982.05117339649,0,1315.59190108318,5647.03793562442,0,0,1749.53828165734
"4",0,2574.70352790277,461.672857391155,0,0,0,405.17208033397,2347.41489456987,1594.42852910354,1468.34531504788,439.03396026514
"5",1295.65377378576,0,0,6549.76281717427,0,0,0,1415.28925325221,0,2887.98943257647,0
"6",1223.67541615229,5442.27445841989,0,1040.85274223741,0,0,3226.4990039968,0,0,0,0
"7",0,1069.79324311929,0,1275.57308638282,531.460028100615,5457.90310355774,0,0,1706.58054811928,0,0
"8",774.426482990591,0,5500.91668269884,473.027763922318,641.224428779076,0,1174.62046850078,0,0,0,0
"9",8.38598295291285,0,1572.57194233494,0,1626.49284690746,2717.56860259824,1694.74326819152,0,0,3627.16514540416,0
"10",6686.65436264814,0,0,0,1597.47612217389,0,0,0,125.259934431565,0,3948.36419847193
"11",0,0,0,0,0,0,0,0,0,0,0
