"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,1686.74057383249,3918.35064777642,0,0,0,0,2126.30365804616,1028.16419645112,1890.30172622663
"2",0,0,0,1016.19101558735,2917.26890880927,3113.62032601736,0,0,0,0,7295.34948126221
"3",545.703262285741,1599.58314965259,0,731.386599215669,3470.83895982508,0,3644.66746131834,783.336199015091,0,1004.26076492147,255.383188429457
"4",2511.55232179494,2683.97801573391,786.321903080051,0,519.804797986518,916.908717452378,0,0,822.800126795747,737.076866929906,312.328414840897
"5",1182.93742867076,2582.57742298986,1028.49622057132,0,0,521.216360199238,0,1231.70289531966,0,1939.44674216076,3662.31820687694
"6",3673.29604543822,775.554964108862,0,0,1071.73289138855,0,1001.6966877793,735.950609649513,1909.00703119417,1766.06339124769,0
"7",442.644302566693,0,4748.47776246007,2425.4726334697,0,0,0,2424.71531078313,0,0,0
"8",404.091797497067,907.939118946349,369.703972193264,0,81.1632976063461,422.557290865849,3985.54662256694,0,970.812723009619,1422.40100420627,0
"9",0,1271.48398975586,970.34766058503,0,1609.47940820438,0,445.595271585009,3127.01710612096,0,1208.75569371952,2614.24865841856
"10",1228.57086027631,0,0,1247.81551366754,0,4214.55496609391,0,1175.75698183148,3782.74472568053,0,708.311570175695
"11",0,0,0,0,0,0,0,0,0,0,0
