"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,2141.18847349733,123.952020767304,0,522.257963620163,703.568626017454,0,0,1684.74946738855,763.614412510468,4710.52983853145
"2",0,0,3132.994633446,3482.65609981116,1481.49527352746,476.348693954332,597.46429687684,1588.77124545613,0,3582.69948860443,0
"3",6065.95390218024,4045.00089909812,0,477.015033047824,0,0,289.969684920414,0,0,0,1157.22006541671
"4",58.6672999441764,0,2254.40798445398,0,874.053522523955,0,0,1063.17454007993,1318.31285381014,3148.27603736043,573.878926441875
"5",0,235.069081067186,0,1399.66014495293,0,4111.91413557842,0,0,6194.62158026548,207.430334924187,0
"6",2368.54396449435,0,0,652.169190515182,964.38334388171,0,263.732596547229,4314.36300632867,226.71751740086,1067.2611663453,1076.13083529306
"7",0,2765.481101666,1314.21906706757,0,0,973.676763406841,0,0,0,259.307489055846,4728.6255880833
"8",0,0,0,1252.9285021402,624.639971797362,504.41635661352,5678.51701825056,0,187.266845861048,77.5797308359143,238.867401393109
"9",0,0,0,995.665354278044,5203.4581884696,0,2247.82244665476,1591.77878057324,0,0,1208.2030184137
"10",1495.63085191084,634.377105858766,2764.51438698734,1079.12208497125,0,2418.93308505813,0,920.391530281795,0,0,3044.7855726573
"11",0,0,0,0,0,0,0,0,0,0,0
