"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,203.913438076815,325.4145817341,0,3951.61109085352,408.478926939945,0,691.386029240972,472.533660566888,4596.52307492061
"2",1098.03529182594,0,210.176465863763,736.428580185111,4008.68009126057,0,552.686012223618,1225.39680930767,1019.72345101011,5491.30302999938,0
"3",2337.72968470965,0,0,263.369722024215,72.3907351143885,4846.87310458706,0,4514.79633822808,0,0,0
"4",1342.58124423048,2307.63447344131,3350.57387808651,0,320.185724762343,0,1788.87302227598,180.922821817788,0,0,0
"5",491.264749761656,596.389448429414,0,1088.94202711423,0,0,3551.8469321786,82.0123290782985,0,264.330584593844,6073.90920563238
"6",0,1165.45387030087,849.857120870628,917.273084031709,0,0,713.989078394429,2515.60632116258,0,1968.16254577175,2802.95960027439
"7",0,3185.45880534209,490.847548236669,1226.80715297147,819.285483490045,0,0,0,4318.91101923937,0,0
"8",2043.54347062124,1107.23490257597,2100.26604854098,904.846854481179,193.823698661779,0,2061.63207123712,0,0,0,152.868780773449
"9",301.855107773005,0,1801.80281720103,3587.13502899121,4255.92253053107,390.373465188174,0,0,0,909.838838704824,0
"10",2373.78646960771,1458.94516109783,582.650775845818,288.999378183405,0,0,0,959.74448312537,3581.64776523584,0,3111.98058462949
"11",0,0,0,0,0,0,0,0,0,0,0
