"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,0,59.7192086767395,0,6970.71111946616,1888.62818010196,0,1408.25596061601,322.546333471848,0
"2",0,0,4130.30241145303,0,3210.92874951364,0,772.460568531396,0,218.386984662394,3931.27230470381,2079.07871281205
"3",0,1047.46316727965,0,17.430049973919,312.435206459907,0,0,3814.73115794017,839.45101345473,0,6003.64898955498
"4",866.70208596938,0,0,0,1713.97999788525,0,5258.18092598341,1020.11172384036,431.796430936051,0,0
"5",7425.92420923273,0,0,4722.77106755546,0,0,0,0,0,0,0
"6",759.819979495041,2068.39845864276,407.014952484679,180.668836296247,0,0,209.629540032314,4643.63622093926,0,2664.13363291606,0
"7",0,0,0,0,0,2218.14654116258,0,0,5427.81319228025,0,2395.3502758368
"8",0,0,2665.05168163284,4358.62724721422,254.57221526795,0,0,0,1285.96468277668,0,0
"9",936.349743832444,6705.25503526504,468.499792146269,0,0,0,948.606828600671,0,0,2188.21638854488,0
"10",0,0,1919.21925500539,0,4178.37209469351,0,0,0,0,0,6260.16326802657
"11",0,0,0,0,0,0,0,0,0,0,0
