"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,0,1155.91219529574,753.417324997526,3325.04514507143,1271.32382186067,0,3414.3646029941,0,729.79771211332
"2",3825.5018974126,0,3850.40276847207,220.720691949081,4128.81187063574,0,391.619363115973,0,0,1216.93508408241,708.438056008529
"3",3726.98862731429,0,0,4187.36472382851,55.7557955170773,2861.64646677552,0,16.6892455383896,0,0,1186.71472568958
"4",307.684161470082,0,1512.54357946195,0,2966.29171524083,0,0,0,0,3937.16981559073,567.081892850896
"5",0,896.140582079185,0,0,0,3002.16604878173,4839.26879109408,0,0,1578.78710119355,1832.33275363967
"6",0,2881.57764634889,0,0,0,0,15.2168477251498,0,4543.6320764859,0,3492.87505024651
"7",0,0,4227.1417447881,3116.45013692031,0,0,0,0,335.676461110621,1732.80157102528,629.240095435232
"8",0,551.794244878061,0,141.831260958372,1766.0115574291,0,2079.4970252128,0,0,640.475087744638,3384.60665066878
"9",2128.62133233263,0,0,516.937400764578,0,0,0,7026.34148390209,0,0,1575.02757139008
"10",0,5491.60418788129,0,0,0,0,480.580194241144,2435.44837327933,1317.99512413545,0,2632.12673818804
"11",0,0,0,0,0,0,0,0,0,0,0
