"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,3922.61295344597,2559.56873887636,0,164.527867065849,267.733152667342,0,0,418.192344389532,1749.73060305918,1567.49514282877
"2",3148.17640868258,0,0,461.07504719095,13.050119766081,1787.3629104955,1335.00202165093,1734.47301121334,4000.91910623508,1656.8552579014,205.515848540171
"3",0,2117.56324039886,0,1126.40316954263,1774.746108882,1385.11766031526,0,4333.08566171566,0,0,1298.24374380909
"4",0,3606.11524201369,1498.65456805934,0,0,0,2492.09262504783,1285.4836672142,174.089109555846,234.335952723551,0
"5",0,0,0,4749.55190124696,0,43.3277234083363,48.0085360819097,716.046392644916,0,1076.00058565803,5515.76013774851
"6",0,0,1507.14625739714,173.201326156366,3296.26079501106,0,637.754850764281,0,0,4185.93352576853,1133.00486570895
"7",1068.43234316678,0,0,0,330.866957851633,4228.69948176522,0,1004.43948086784,2077.09402561195,0,1331.77772001635
"8",1662.23645330708,174.825225329034,1129.13925179681,2350.14464690651,0,0,0,0,1268.40046988065,203.31273452605,1776.15704514552
"9",4109.95081337318,0,1006.23282566876,0,341.175118060259,556.67068294696,1322.61160590684,0,0,0,3910.28674243329
"10",0,0,1889.3464509239,478.840318673365,3749.66129718314,919.946049030253,3242.03640379785,404.95088906385,1672.97320905312,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
