"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,0,1262.63945672521,0,0,0,0,16.0184345882386,0,9371.20291101934
"2",0,0,0,4577.4940666476,1273.12741557269,1944.93114824618,0,4412.0218436706,0,31.9279173873829,2102.92734015185
"3",0,2666.27427128942,0,301.437220469282,0,0,8360.92122874552,0,574.346069526458,132.180794632693,0
"4",0,0,5257.040073194,0,274.053498914165,525.43837884873,716.58481450419,0,0,0,2517.65439915343
"5",3357.10667205509,0,277.446421000427,0,0,51.3645985414176,0,0,1920.68023403025,6542.09735116106,0
"6",1599.38026084393,6933.95876350694,0,0,0,0,0,0,0,2399.9625964555,0
"7",0,0,1473.80979039244,0,5077.26672038878,0,0,0,1982.31707106504,0,1507.91642743335
"8",0,0,0,0,3045.84062894469,0,0,0,5118.30645551611,0,400.068742430961
"9",2575.25046435595,220.883626391106,0,3197.64566587451,0,2477.25041783281,0,2775.89761393503,0,0,0
"10",2457.05862127458,0,2581.79180813528,0,0,4189.87311715956,0,2290.55964511418,0,0,838.471426041684
"11",0,0,0,0,0,0,0,0,0,0,0
