"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,2109.63581480683,0,1791.75447539359,174.373179991424,4096.3441970649,965.174040703423,0,0,749.718022967587,762.861071405018
"2",980.467540844358,0,0,0,2373.29609496974,0,3880.59052466268,3335.98322494412,3415.77681076979,0,356.315535485527
"3",2806.39866864582,370.576658948922,0,3646.53531727091,0,1113.0733292033,0,0,473.922304345568,2117.42575806834,1507.22754818054
"4",49.2961902012302,2845.43149351264,0,0,1778.13408861712,0,477.759798794621,1200.88335384597,0,0,2939.26623964279
"5",1035.97596415213,140.197721286283,622.688112925415,206.695394449802,0,1494.52533578929,0,2082.16532991867,2294.62781925764,417.022914527266,3854.79668448187
"6",100.653903610952,1072.59175425666,1303.32266974219,3065.033969756,1499.25978862536,0,0,0,1620.09879092302,1952.62790670602,319.712837186116
"7",0,0,0,0,3187.67805726484,0,0,0,0,1151.66892898831,5701.96302302651
"8",0,0,0,416.232542987926,0,1853.59157425796,1769.44404183643,0,1807.24253943024,2717.70512837914,0
"9",0,528.735416104826,4973.27765128153,212.964709858365,0,631.32322431335,1984.53763725252,1619.99084275675,0,0,1296.09830682199
"10",5016.00375107515,2753.94780227127,2690.79965877305,0,657.547054351774,0,0,1239.45635125422,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
