"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,177.174465545322,1140.89826847758,0,5899.41683101,1235.30575581134,0,0,0,2197.06548148849,0
"2",2347.78627111803,0,1375.1287382188,4462.21263658116,212.281224795413,0,1109.12353788457,0,1978.28188922676,0,2857.61543385162
"3",0,3267.09106814977,0,452.792369549188,0,4900.66192819976,218.822250603363,1223.41470953705,1366.30548284516,80.7515038489033,525.320271930124
"4",0,752.764762975254,3288.1529406908,0,951.834560357618,0,0,0,715.204166623723,0,3582.81473396711
"5",3800.99265120545,0,259.022550578276,0,0,0,5504.6489564309,0,0,0,2584.03111857356
"6",199.864427603296,0,476.393753728301,1353.27775588067,2274.7984750573,0,1168.4758441793,2929.5584569288,0,1066.01793738375,1464.91497004494
"7",1335.10806657272,0,0,0,0,2043.27179680382,0,777.499278444902,0,2210.58058524878,3674.85028220937
"8",143.084292697649,0,0,3070.93364770557,331.95717259993,656.676109777985,0,0,4361.56460411058,0,0
"9",2071.08827220563,5624.08636451705,0,0,0,0,0,0,0,3551.75315166666,0
"10",90.8720371268492,0,3050.49184102845,0,0,352.94207003579,1076.43545415167,4548.00665780905,1190.31212191988,0,2048.6944356537
"11",0,0,0,0,0,0,0,0,0,0,0
