"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,702.981268486728,0,411.42056389196,2254.42726357364,3648.89860453359,0,124.187386208672,0,1672.41052114152,1835.53519449674
"2",0,0,944.51593029673,0,0,3284.34079936314,420.67341859955,3663.51838960751,2606.22677954865,3087.72986425306,335.424550007539
"3",3904.1956290511,4007.94008033895,0,0,1090.44785142826,0,0,2026.60666070588,0,0,1005.96936313923
"4",0,0,3216.91676850871,0,1774.5851932258,0,0,2689.92345532624,0,175.371715426592,1433.97403212702
"5",997.572650844291,742.311896008595,0,1962.54633500897,0,0,0,974.243210871575,1070.69626560293,0,6401.32491845224
"6",0,0,923.068986011106,5277.08055678467,1095.44645984118,0,471.836681283077,0,263.248529904064,2902.62040698222,0
"7",120.691803945642,0,809.694684581673,0,3344.62503067933,0,0,0,40.2853020653308,0,5726.01318800768
"8",0,2045.54937221715,2062.36280069308,1253.59049950918,110.756465071957,1396.30119606736,0,0,586.995766137046,1108.65972719589,0
"9",3425.26828965556,341.360190824676,0,0,0,0,7320.92288327157,0,0,159.376424637482,0
"10",1541.06764503315,1980.97385331134,1633.52892263092,434.578454521871,0,859.317060664635,864.073060095408,0,5044.21562146819,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
