"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,657.356334206584,3748.82729542735,686.611583631231,705.675835532798,0,0,2639.13136573591,0,2212.25838779886,0
"2",1012.61711109702,0,502.986811831822,0,6387.39735185276,0,0,880.505736372534,3998.42027685965,0,1560.5024436626
"3",0,0,0,0,0,1255.21200169364,7818.69885000379,0,463.929568880268,0,2497.31916408566
"4",388.777169308981,2086.39657465948,0,0,1374.15944269089,5441.43797795517,0,0,0,0,0
"5",177.412971900827,2842.65178592804,0,0,0,0,347.423460860184,2071.51916327234,0,0,6709.68789482681
"6",0,236.167222067586,329.227713980728,0,0,0,0,0,4345.19966564693,6022.70701911112,0
"7",0,3998.54474432573,0,3472.51405238799,0,358.77029538209,0,2211.48091718373,0,0,0
"8",4299.68856233435,0,0,0,0,1682.95882417221,911.383732385827,0,798.981455272733,871.203252726599,0
"9",0,0,5009.04627148232,4111.56103532615,0,450.478561425551,0,1675.84192015529,0,0,0
"10",4110.30020388841,0,0,1068.52973837124,1203.05563374378,0,0,0,5.13729806651008,0,5970.73174365541
"11",0,0,0,0,0,0,0,0,0,0,0
