"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,4921.27630561446,0,1053.53300387843,0,0,0,0,0,0,4675.05149284003
"2",3670.80563083578,0,0,5221.9750985509,0,0,0,0,0,5449.64900228945,0
"3",0,0,0,0,7207.52801591406,0,42.8581760132701,0,2008.09587010201,0,2776.67752263409
"4",0,0,0,0,1420.43209712818,293.48755442898,6082.71935607548,0,0,1494.13215698181,0
"5",0,0,811.96801315746,1858.24816091138,0,0,0,9478.47910271983,0,0,0
"6",2805.98541193949,0,1876.63463435767,1205.46014637605,0,0,0,0,2330.06800674165,0,2715.15342139147
"7",0,0,6901.48544520719,0,0,0,0,0,1429.35271047926,1710.47185359323,0
"8",0,0,0,0,0,0,0,0,3844.15167740329,0,4720.06414948838
"9",3512.00497575442,0,0,0,0,5431.71250598612,0,0,0,451.915646772248,1851.29465987651
"10",0,4899.84035557305,0,0,1042.32815077792,3463.65760021367,2951.92851116088,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
