"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,2744.72282655831,1530.83208057413,0,0,2218.47935438496,0,0,0,0,4155.82654081551
"2",153.823332933735,0,0,2502.7994780828,0,0,2422.94304578921,4597.08271383301,1141.5287048354,3524.25245620196,0
"3",0,0,0,0,1636.09131657698,0,6593.4980087866,1017.88960892969,0,2787.68065037021,0
"4",2145.87967591197,428.495344052184,0,0,3838.763193235,965.06080925532,0,608.40376737387,0,1304.16837478613,0
"5",6643.4991507757,0,175.290931696508,0,0,0,0,1610.32660733459,0,0,3719.5785869819
"6",0,1336.90550366257,1892.23410886408,2604.9030329896,4195.4337540081,0,0,0,0,764.369790746231,139.455430535823
"7",0,342.8117410507,1296.17547603371,270.650179675899,0,0,0,0,4112.59684121652,0,4019.07577130295
"8",0,3361.21281335144,1205.80676186301,0,0,792.727311996204,61.0649886739295,0,0,0,3143.40395100698
"9",1045.59385890826,1606.9684325122,259.589277799681,3960.86371896853,0,2087.31414708075,0,0,0,725.697387532291,1560.90096558762
"10",0,0,3230.15945589108,0,0,3125.2760379116,0,1644.77640524856,4357.54271867432,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
