"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,2489.23315648134,4288.13458182618,844.022732479101,0,3028.47033154629,0,0,0,0
"2",4548.77384825721,0,0,0,0,1264.02949983608,595.660438228223,2148.26393388723,921.000410169513,939.095954861534,3925.6056464363
"3",0,0,0,0,0,0,3803.25396805168,6632.64730452912,0,1599.25831208263,0
"4",0,0,1014.67298084563,0,0,917.606483779826,0,0,2388.26268412871,0,4970.22901586006
"5",0,4243.98189702987,0,565.929624883703,0,6956.69289330207,111.984530273662,0,0,0,270.106331299401
"6",402.229764053657,0,0,0,6442.7325160451,0,0,0,715.98008503458,3372.35925567304,0
"7",0,0,0,0,0,50.5287837108282,0,0,4037.07794153708,0,5953.7032840318
"8",0,0,0,3417.26258182268,1286.6204997062,0,664.877608343037,0,0,3195.4551370196,0
"9",3725.26195481607,5577.13476415742,709.726031470203,0,0,0,146.881359105281,697.567864303232,0,0,390.355814537046
"10",1312.53045140272,0,5376.45592392492,1067.88962118421,1096.91251558972,0,726.377807701554,0,1549.34714385633,0,1228.24115406608
"11",0,0,0,0,0,0,0,0,0,0,0
