"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,1802.89257858862,0,433.081042218508,0,1823.4881959348,0,4811.90977902405,0,1778.48920656688,0
"2",140.383177694023,0,0,760.420996220432,0,792.258144902013,764.753161569641,0,5776.31738165508,158.16021383824,5950.13665579676
"3",1383.04440551448,6121.4514712866,0,0,0,0,0,4530.66370786235,0,0,0
"4",0,1145.55838169422,0,0,7056.72938514612,0,1088.48339777406,0,0,0,0
"5",0,751.21422961799,733.076255385663,0,0,621.832672892643,28.008525843117,135.905615833441,0,5501.51651909751,4377.14145811825
"6",606.721437678209,0,273.328430529619,6404.44386758884,0,0,0,0,1862.47299994364,0,1786.33488506601
"7",0,0,4025.43895684065,0,1162.47390253198,762.670150239976,0,0,0,0,4090.72699966703
"8",7858.64699764301,0,0,532.700812124689,0,0,0,0,172.868017123958,0,0
"9",0,0,0,0,1451.08497614209,397.67788646787,7196.26095806278,0,0,1668.0027201341,533.901247582453
"10",0,0,4558.24444996632,1208.56969156423,0,4790.93061019143,0,0,1800.00986600352,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
