"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,6153.9692731591,0,845.484976500688,45.0573060011393,0,1960.33293165618,0,1645.01631501574,0
"2",6562.45077523317,0,0,0,68.5986699705425,359.170911263831,3839.57597811466,0,1352.74408438997,0,2159.88931270398
"3",1684.30262912744,4046.26057526171,0,0,238.351231788214,677.668454496467,0,941.222842611939,92.7617152815401,0,4354.59213609615
"4",0,0,0,0,0,0,521.968672506176,0,0,689.019205551425,8079.78328655674
"5",1160.03414225269,0,2312.54463385367,101.889016271659,0,4840.04003827128,2991.46574314556,0,654.666039147798,0,88.0556638459266
"6",0,0,0,0,5007.45910705048,0,0,3966.6488905662,405.800029559821,1553.3935936298,0
"7",0,704.569703959243,309.007099286813,2735.98172491641,1004.09808794215,1106.41715313595,0,0,1257.37292591214,2923.86331412693,0
"8",0,765.464126420829,0,0,1947.96190104428,0,1724.49564948319,0,1831.41791863055,2294.87623131283,0
"9",582.008471916465,1287.15939030325,327.585563460885,6435.91922615726,558.334289523806,0,0,0,0,0,2055.92084702765
"10",0,3017.6628652424,486.981522961736,65.4264423713198,0,2160.50379746007,0,2610.27443788552,4016.90555180441,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
