"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,184.256344874556,0,0,6472.63109824009,0,170.515162616708,0,655.148553815644,0,3167.30964278576
"2",1364.47347706814,0,0,0,127.885375729103,3075.90543709461,2619.3901831642,0,4127.12910433761,16.9415812260545,3010.7045730565
"3",2912.18434825885,0,0,2243.31753782999,0,4998.01989512953,0,0,1806.70336017791,74.9344432671792,0
"4",0,0,0,0,2638.4194047162,0,697.422104043174,419.794771819692,0,2955.9089318462,2579.22595218921
"5",3378.28084767987,1878.75436711799,0,0,0,0,4245.02002512545,0,0,769.174938357187,1877.46509850774
"6",208.888146806164,0,7803.79578663296,1393.43902673751,0,0,0,639.110093583588,888.068567046176,0,0
"7",0,2534.020370918,1484.6831160871,751.573413115004,0,0,0,0,2019.84436221365,0,3251.18874694588
"8",0,0,0,0,0,1114.93232840463,0,0,0,4629.72700170132,2819.55649678581
"9",0,3968.89897643105,0,2916.46220555992,0,0,1345.15856830021,2324.13553890004,0,659.481763238606,32.7907359596709
"10",2124.96919871654,1255.18660184588,301.609190002042,2034.42422647419,431.352385134887,0,0,6095.43869841655,114.774317135156,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
